id,true_0,score_0,score_1,score_2,score_3,score_4,score_5,score_6
3427,5.0,0.00027559447,0.0020567023,0.014880207,0.0018583857,0.01996608,0.9536652,0.007297786
3428,4.0,0.007651704,0.0071599847,0.06532765,0.0014084749,0.21786997,0.70011914,0.00046300777
3429,5.0,1.5246226e-05,0.00013573724,0.013140042,0.0018257092,0.00017652762,0.98397774,0.00072902313
3430,5.0,2.0280198e-05,0.00013368411,0.008884771,0.0005052673,0.00023416936,0.9874176,0.0028042793
3431,0.0,0.25489724,0.17416969,0.30731532,0.02115621,0.13038433,0.11173251,0.00034473787
3432,5.0,1.4459036e-05,0.0001525808,0.0038076257,0.002616349,0.00021672872,0.9918819,0.0013104489
3433,5.0,0.007264507,0.009883202,0.08921052,0.022671228,0.18529226,0.6836617,0.0020165558
3434,1.0,0.07487658,0.27177626,0.12515031,0.02808358,0.03956244,0.4505469,0.010003967
3435,1.0,0.02786069,0.16030185,0.08849286,0.017861024,0.08304501,0.57682794,0.04561056
3436,5.0,0.00096959877,0.0038369356,0.015615436,0.0020913184,0.008753649,0.9584526,0.010280404
3437,2.0,0.040268376,0.11610809,0.41749117,0.07250716,0.17768404,0.17334856,0.0025926644
3438,6.0,0.00035660178,0.0005025423,0.013031412,0.00047640046,0.009190652,0.938396,0.038046375
3439,5.0,0.002218705,0.008410608,0.08350499,0.002270078,0.074550435,0.82402,0.005025071
3440,5.0,3.2303247e-05,9.2621565e-05,0.018633697,0.007989627,0.0014460918,0.9713974,0.00040830692
3441,5.0,0.005099535,0.029471233,0.07835846,0.009346545,0.06670508,0.7943464,0.016672667
3442,2.0,0.045834813,0.039208315,0.07548483,0.15878542,0.13263255,0.5378059,0.010248144
3443,4.0,0.022335764,0.09287218,0.11015506,0.0060335584,0.09875353,0.66219217,0.0076576998
3444,4.0,0.0013072136,0.0045911963,0.053115442,0.0015961893,0.1264217,0.80714566,0.005822621
3445,5.0,0.007227865,0.01936691,0.12553625,0.005996566,0.21213274,0.6223834,0.0073562297
3446,5.0,0.00075722934,0.0040592547,0.042040475,0.011714923,0.0049951095,0.934013,0.0024200068
3447,5.0,0.00018183784,0.0003769863,0.0055460637,0.00014003714,0.008549163,0.9719463,0.013259483
3448,1.0,0.14937983,0.1776882,0.2141112,0.06447556,0.22449112,0.16558248,0.004271705
3449,5.0,0.00011213801,0.00034571273,0.0060336827,0.0010298426,0.00049098965,0.9847436,0.007243987
3450,5.0,0.00044241926,0.00073833414,0.018919475,0.0028088458,0.0024382586,0.97415787,0.0004948574
3451,5.0,0.0027731075,0.028498296,0.040897157,0.0038801476,0.02573576,0.8696272,0.028588308
3452,4.0,0.0005935935,0.0013020992,0.04568754,0.00025315292,0.17188467,0.77031076,0.009968124
3453,5.0,0.21866953,0.05719817,0.13517901,0.10748911,0.076616906,0.40392238,0.00092488807
3454,5.0,8.9106645e-05,0.00033717675,0.01305782,0.0006949199,0.0004418545,0.98507994,0.00029919963
3455,4.0,0.06391132,0.029808864,0.24704266,0.00672623,0.28074765,0.37146676,0.00029658573
3456,3.0,0.035008885,0.17805888,0.15062179,0.08942266,0.13339543,0.36046842,0.053024005
3457,5.0,0.0006424424,0.0035989583,0.034811433,0.004903149,0.020823324,0.93109024,0.0041304072
3458,5.0,0.0005060972,0.0024761583,0.09141182,0.0005020025,0.20131658,0.7023769,0.001410395
3459,5.0,0.00032204954,0.0008420637,0.024744743,0.014750263,0.0008328051,0.95822614,0.00028187636
3460,5.0,0.0012461098,0.0060286676,0.02234288,0.005282011,0.029484915,0.9262105,0.009404844
3461,4.0,0.0010065171,0.0020097427,0.059573762,0.006860284,0.16659582,0.7466915,0.017262349
3462,5.0,0.0002751643,0.0008141361,0.06817366,0.002563075,0.039766923,0.8873536,0.0010534705
3463,5.0,0.0005079369,0.00092351256,0.012761604,0.00019437319,0.006429538,0.97741,0.001773014
3464,2.0,0.06730409,0.0474036,0.13325964,0.073135346,0.082574844,0.59501046,0.001312013
3465,4.0,0.00070838776,0.0018718952,0.113894105,0.0010385887,0.11758102,0.7632909,0.0016151619
3466,0.0,0.0025788383,0.018900946,0.09016966,0.023389008,0.06499758,0.79025954,0.009704417
3467,2.0,0.034563225,0.10036628,0.18606474,0.027405474,0.04276846,0.6075545,0.0012773902
3468,5.0,0.00018789782,0.00070948194,0.0017809662,0.0002599648,0.0011698566,0.9862599,0.009631954
3469,5.0,0.00013447333,0.00035230463,0.013345218,0.0045084436,0.0005148998,0.98072535,0.00041926684
3470,4.0,0.005192678,0.032591406,0.081161015,0.0075332928,0.17699556,0.6910401,0.005486062
3471,4.0,0.0771687,0.13234144,0.10441774,0.0110199675,0.15038668,0.5196091,0.0050564003
3472,5.0,1.1250461e-05,8.2622704e-05,0.012599047,0.0002706218,0.0031134344,0.9834305,0.00049254874
3473,5.0,0.0013756943,0.0044179177,0.056223802,0.0011113132,0.14573921,0.7862702,0.0048619574
3474,5.0,0.00022599036,0.0019019673,0.050029423,0.0034296848,0.026284197,0.91438556,0.0037431763
3475,5.0,0.016665678,0.047831293,0.23481609,0.06162286,0.27069247,0.3332002,0.03517142
3476,1.0,0.0031246673,0.021146169,0.18176982,0.0056763203,0.13917144,0.6439274,0.0051842076
3477,4.0,0.0054248124,0.0079942085,0.11587802,0.004415957,0.5311878,0.33115837,0.0039407625
3478,5.0,0.0011832543,0.0025772878,0.12606537,0.0013684694,0.33796787,0.5306059,0.00023179315
3479,5.0,0.0001587651,0.0011116379,0.06954959,0.0044310987,0.005630497,0.91314715,0.005971339
3480,5.0,0.0040169237,0.016223546,0.074906126,0.03907331,0.035463084,0.8100307,0.020286264
3481,5.0,0.0009831758,0.0048746867,0.030661581,0.012957966,0.009549271,0.9362144,0.0047589615
3482,1.0,0.05771401,0.08349492,0.19008987,0.07676068,0.1710416,0.41743532,0.0034636613
3483,5.0,0.00019246867,0.0021908695,0.039428886,0.0038576613,0.0026343593,0.9450888,0.006607004
3484,2.0,0.009413545,0.0065920833,0.15160128,0.00403965,0.23775513,0.5897423,0.00085600815
3485,3.0,0.013335462,0.042743042,0.05388284,0.26197883,0.14040597,0.3536254,0.13402848
3486,5.0,0.0011884907,0.0013399381,0.013420156,0.012224617,0.0010078734,0.97051156,0.00030740185
3487,5.0,0.019072963,0.15877147,0.13893841,0.022788512,0.065540254,0.58145714,0.013431253
3488,5.0,0.035223916,0.18159117,0.07571382,0.03628042,0.1002833,0.5247345,0.046172913
3489,5.0,0.0015369395,0.008370082,0.046840552,0.026204757,0.005480375,0.8883261,0.023241177
3490,5.0,5.5010678e-05,0.00047127964,0.022548549,8.905447e-05,0.03221267,0.8918749,0.052748475
3491,5.0,0.00020702739,0.00049828104,0.0017914447,0.00013804405,0.0012072623,0.96654063,0.02961732
3492,5.0,0.0005753659,0.0047555324,0.051270843,0.0031346204,0.038540944,0.8698574,0.031865347
3493,5.0,0.00039061098,0.0030787608,0.02195034,0.004618476,0.009100518,0.9438014,0.01705982
3494,4.0,0.02488271,0.02551293,0.17557684,0.014828061,0.24394122,0.5118687,0.0033895464
3495,5.0,1.5304531e-05,8.815158e-05,0.007836761,0.0037266277,0.000107206775,0.98644257,0.0017833153
3496,2.0,0.02604997,0.19926132,0.15866089,0.050923306,0.07314839,0.4649257,0.027030382
3497,5.0,6.256581e-06,1.0452171e-05,0.0010273271,3.932454e-05,0.000119975564,0.99669015,0.0021064766
3498,4.0,0.050363228,0.07478106,0.16855551,0.010384997,0.17016925,0.5226611,0.003084899
3499,5.0,0.00011392917,0.0008616848,0.038458977,0.00094166887,0.0154443635,0.93964297,0.0045363237
3500,5.0,0.0003184612,0.0006715617,0.04406001,0.024058484,0.00472383,0.92508715,0.0010805255
3501,2.0,0.054622944,0.054802008,0.25692856,0.031539436,0.27792114,0.32104775,0.003138195
3502,5.0,0.0016352596,0.01046644,0.046347316,0.0021058642,0.11025344,0.8089057,0.020286009
3503,4.0,0.0008533279,0.0013371437,0.07417701,0.0056376443,0.0124715995,0.90499026,0.00053309166
3504,2.0,0.00032521898,0.003287662,0.021608807,0.0014450649,0.026987243,0.91349864,0.032847397
3505,5.0,3.6928916e-05,0.00020535884,0.015413654,0.009173139,0.00044541864,0.97424364,0.00048189037
3506,1.0,0.008157185,0.019126935,0.2175406,0.020905865,0.25170097,0.47142956,0.011138881
3507,5.0,0.000655024,0.0010121554,0.0064971503,0.00013406214,0.003672951,0.9774022,0.0106263785
3508,5.0,0.13359202,0.22617657,0.2609778,0.024175502,0.062114276,0.28519982,0.0077640004
3509,0.0,0.05857569,0.072551,0.093848996,0.0064053666,0.1319499,0.62230664,0.014362426
3510,5.0,0.0055453675,0.043878954,0.08976781,0.008552041,0.12646173,0.6843692,0.041424926
3511,5.0,2.7734432e-05,0.00030746523,0.010902139,0.0043600486,0.00011949501,0.9799619,0.00432122
3512,4.0,0.00072349195,0.0020562806,0.09283267,0.0007907285,0.10196219,0.79349,0.008144651
3513,5.0,1.31943425e-05,0.00010976703,0.0046021566,0.00017498384,0.00038214427,0.99273574,0.001981891
3514,1.0,0.009098314,0.019964304,0.03868763,0.012373127,0.10638587,0.7933156,0.0201751
3515,0.0,0.007002157,0.01632993,0.046764135,0.0021636486,0.074704275,0.842692,0.01034378
3516,1.0,0.047875296,0.07320777,0.30632293,0.0074031083,0.27700612,0.28444365,0.0037411964
3517,5.0,0.00021674896,0.0014389677,0.045884013,0.00034725302,0.1005999,0.80276096,0.04875211
3518,5.0,5.742057e-05,0.0006983233,0.066570915,0.0032206918,0.0053548743,0.9223501,0.0017476581
3519,0.0,0.29493645,0.20505576,0.34724194,0.011666485,0.058827482,0.08190137,0.00037046304
3520,5.0,0.0011185074,0.0073689884,0.025581364,0.0029774995,0.028572345,0.9121286,0.02225264
3521,5.0,0.005358421,0.008636679,0.06796503,0.011022582,0.06331298,0.8417283,0.0019759622
3522,5.0,0.013144973,0.033287544,0.13572584,0.026181856,0.086691216,0.70126784,0.003700675
3523,5.0,0.0007008247,0.0024299952,0.0476777,0.0067051114,0.023191208,0.91703624,0.0022590507
3524,5.0,0.008910803,0.03660746,0.17374228,0.0103171235,0.16206127,0.6006773,0.0076838117
3525,4.0,0.060354274,0.039963003,0.30408594,0.026029719,0.43189222,0.13195236,0.0057224687
3526,4.0,0.0077003525,0.012777969,0.19702984,0.01175887,0.4171079,0.33303976,0.020585278
3527,5.0,0.0034247593,0.0061653103,0.07774348,0.0061899805,0.05350804,0.85014164,0.0028267766
3528,5.0,0.0009761387,0.004047434,0.060984656,0.0067355563,0.024340412,0.90105754,0.0018582185
3529,5.0,0.0005760976,0.0013054955,0.019653594,0.046665333,0.0032011694,0.9262344,0.0023639118
3530,5.0,0.00026501677,0.0019676278,0.01753125,0.0008515223,0.0053445953,0.97053784,0.0035020506
3531,5.0,0.011610665,0.062472332,0.16486904,0.031637006,0.14319324,0.579318,0.0068997955
3532,2.0,0.03926997,0.03529727,0.2973296,0.008895885,0.3297673,0.28900903,0.00043096984
3533,5.0,6.946393e-05,0.00046131093,0.016841251,0.0037458602,0.00057031866,0.9775025,0.0008092358
3534,5.0,7.2078356e-06,6.055865e-07,0.0010637153,4.2957363e-06,8.8181594e-05,0.998835,9.912726e-07
3535,5.0,0.0020304485,0.015063571,0.038252767,0.008511482,0.04979253,0.8300172,0.05633195
3536,5.0,1.0979883e-05,4.8712554e-05,0.00403952,3.5168647e-05,0.0013474855,0.99294704,0.0015711256
3537,5.0,0.048535835,0.106116615,0.07239936,0.024846524,0.037761785,0.70273536,0.0076046
3538,5.0,1.7820235e-05,9.026538e-05,0.013244504,0.0019321806,0.0054127807,0.97298676,0.0063157436
3539,4.0,6.667705e-05,0.00019010941,0.06783854,9.300552e-05,0.16878368,0.7598806,0.003147343
3540,5.0,0.00031149335,0.0007767645,0.034239784,0.0027206242,0.0072755283,0.9543699,0.00030586877
3541,5.0,0.0009884071,0.0047106664,0.032019574,0.003649913,0.020432442,0.93474853,0.0034505047
3542,5.0,0.025137564,0.045917567,0.14076696,0.058167707,0.11178542,0.61080396,0.0074207657
3543,5.0,0.00081435824,0.0031254166,0.00458591,0.0005739688,0.0141987875,0.9021857,0.07451594
3544,5.0,0.0011533502,0.0017636105,0.049305215,0.004636717,0.006816006,0.93608534,0.00023984884
3545,5.0,6.571607e-05,0.00026007774,0.007104179,0.0055614794,0.00031276396,0.9847875,0.0019082683
3546,5.0,0.0002472282,0.0019466063,0.034793943,0.0050462335,0.0051674955,0.9490391,0.0037594098
3547,1.0,0.021169154,0.14991157,0.0886817,0.025365302,0.054034416,0.61119485,0.049643014
3548,5.0,0.00061684655,0.00046988743,0.02040379,0.00011375115,0.0411593,0.9354757,0.001760713
3549,5.0,4.580515e-05,0.0004901162,0.027375475,0.00082727737,0.00188692,0.92667246,0.042701848
3550,4.0,0.0020496561,0.0042453706,0.11304584,0.011229418,0.104647346,0.76418424,0.00059806637
3551,2.0,0.12759046,0.11018438,0.38179833,0.010899034,0.22315668,0.14549494,0.00087621075
3552,5.0,1.1656284e-05,1.1873211e-05,0.0006008137,1.0628168e-05,0.0010238024,0.9834874,0.014853786
3553,5.0,3.2076118e-06,1.66286e-05,0.0014341265,2.6332471e-05,0.00012898445,0.9969201,0.0014705798
3554,5.0,0.0002671225,0.0002852111,0.033011198,0.0030410988,0.00464127,0.9586881,6.598845e-05
3555,5.0,0.00064338173,0.002684623,0.051643737,0.001610115,0.085052826,0.84200436,0.016361017
3556,2.0,0.10865813,0.08980353,0.23099811,0.027402319,0.2144169,0.32820162,0.00051940803
3557,5.0,0.0070416355,0.017640332,0.06236323,0.004101492,0.10111454,0.7929887,0.01475003
3558,2.0,0.22107884,0.22571287,0.37244606,0.0042370944,0.11700287,0.059476417,4.587311e-05
3559,5.0,7.0808795e-07,4.0318228e-06,0.004715673,1.9569195e-06,0.0030677,0.9915495,0.00066032534
3560,5.0,0.016633736,0.043155186,0.093472466,0.06453295,0.06616368,0.6963377,0.019704346
3561,1.0,0.12220629,0.26261833,0.2597618,0.017934497,0.086301796,0.24949768,0.0016795482
3562,1.0,0.17713848,0.10987398,0.18313485,0.017417086,0.23425588,0.27707517,0.0011045148
3563,1.0,0.06732593,0.074965015,0.16301721,0.060671363,0.06077048,0.5725228,0.0007272021
3564,2.0,0.00016081838,0.00040898993,0.09639559,0.00014584063,0.32366893,0.5768404,0.0023794563
3565,5.0,0.024536042,0.034941833,0.12617484,0.023363987,0.0875972,0.70298034,0.00040570126
3566,5.0,0.0008871544,0.0015713848,0.011419962,0.0015201028,0.0047964836,0.9747971,0.005007748
3567,5.0,0.00025710897,0.0009864119,0.009390773,0.0002387727,0.010081224,0.96902037,0.010025311
3568,5.0,0.022654967,0.12963149,0.05102624,0.017232079,0.052005332,0.6693849,0.05806504
3569,5.0,8.3700186e-05,0.00058486755,0.055788554,0.0031795106,0.015395651,0.91806483,0.0069029653
3570,2.0,0.20206432,0.21032856,0.22012329,0.19224973,0.08707118,0.08503234,0.0031305314
3571,5.0,0.000155872,0.0001652679,0.034906153,0.00013599338,0.052834895,0.8983799,0.01342192
3572,2.0,0.05699966,0.09305756,0.31545633,0.02320353,0.25230736,0.25319666,0.0057789166
3573,0.0,0.2688196,0.17919,0.28403795,0.044798568,0.06475473,0.157243,0.0011561625
3574,5.0,0.0012322246,0.0030748774,0.037196115,0.019386625,0.002360703,0.93632233,0.00042718812
3575,5.0,0.0007391702,0.0009024309,0.0102442615,0.0040006293,0.004868294,0.9537859,0.025459277
3576,5.0,0.00084471825,0.0047724284,0.05852037,0.12873723,0.05718005,0.7414381,0.008507158
3577,0.0,0.16062936,0.112519145,0.42567798,0.025530256,0.16260599,0.1123506,0.0006866098
3578,5.0,0.004011004,0.007942546,0.14878407,0.030616105,0.12491372,0.65698934,0.026743246
3579,5.0,0.01918036,0.08857362,0.1668579,0.007065393,0.19342151,0.5179977,0.0069035427
3580,5.0,0.060839325,0.10738081,0.059686035,0.028489228,0.033144146,0.69686776,0.013592612
3581,5.0,0.012244144,0.07014911,0.08889155,0.006584117,0.11092324,0.6631978,0.04801
3582,5.0,0.00018882492,0.0010091444,0.014134925,0.001126191,0.0036246087,0.9696433,0.010273039
3583,5.0,0.0035987368,0.03522821,0.09473097,0.005488144,0.13447806,0.6800163,0.046459638
3584,4.0,0.18571033,0.29951465,0.32936484,0.022690238,0.036920436,0.12540974,0.00038971417
3585,5.0,4.120759e-05,0.00020528871,0.0056647393,0.0006670131,0.00029127256,0.9913737,0.00175677
3586,5.0,0.0031913733,0.013167619,0.046634022,0.0015877773,0.10003272,0.78521,0.050176475
3587,1.0,0.043169256,0.11054004,0.11646669,0.04121475,0.121632695,0.5492434,0.01773314
3588,5.0,0.0062075164,0.018574623,0.083962426,0.00456405,0.020985117,0.8506034,0.0151029695
3589,5.0,0.001988926,0.0094186915,0.087305024,0.14315751,0.08656816,0.6283947,0.043166924
3590,5.0,0.00014378701,0.00037179812,0.008800973,0.00037516718,0.0062390715,0.97517914,0.008890092
3591,5.0,0.0029234693,0.012789742,0.044549722,0.002556451,0.035944354,0.88470554,0.016530665
3592,5.0,0.0008464697,0.0033971574,0.055791017,0.0017551954,0.07876723,0.8479711,0.0114718275
3593,5.0,0.00019119286,0.0004153876,0.010207733,0.0026052725,0.0045160456,0.97464573,0.0074187163
3594,2.0,0.055432312,0.18512172,0.21962738,0.041601997,0.121905185,0.36709303,0.00921839
3595,5.0,5.8585225e-05,0.00014069192,0.016485427,0.0015060186,0.0011885711,0.9803034,0.00031731822
3596,2.0,0.039518267,0.039034005,0.23722187,0.021820746,0.3461827,0.31435227,0.0018701443
3597,5.0,0.0016953278,0.008740943,0.02839181,0.0024488454,0.06641292,0.85958683,0.032723308
3598,1.0,0.10252816,0.17572047,0.20706312,0.025774697,0.2025029,0.2840625,0.0023481231
3599,5.0,0.0009490136,0.004211048,0.08828554,0.0012003043,0.09845395,0.8055239,0.0013762704
3600,5.0,3.5055764e-06,2.8951998e-05,0.11996528,0.00024236403,0.13496575,0.74365497,0.0011391274
3601,1.0,0.087720394,0.13341017,0.10599174,0.060809713,0.048139557,0.55680794,0.0071205
3602,6.0,0.007392887,0.062092997,0.074026436,0.013314616,0.09331541,0.65998435,0.08987327
3603,6.0,0.06521942,0.1705215,0.11089912,0.046074353,0.07651509,0.5198005,0.010970052
3604,2.0,0.00012115876,0.00025357574,0.0052499534,8.19737e-05,0.008574594,0.9797711,0.005947604
3605,5.0,5.212084e-05,0.00024703293,0.005334579,0.00084514153,0.0012042685,0.98910344,0.003213374
3606,5.0,0.00037826222,0.0003886611,0.0045692627,8.696087e-05,0.0077035357,0.97850263,0.008370686
3607,5.0,0.07077953,0.19404502,0.30003944,0.029496957,0.12634517,0.2754006,0.0038933086
3608,5.0,1.845466e-05,7.778236e-05,0.043142,0.0023562645,0.008969585,0.94511074,0.00032516837
3609,4.0,0.023294933,0.02432892,0.21961877,0.0074003898,0.38369897,0.33968714,0.0019708904
3610,5.0,0.016434845,0.048872128,0.16697872,0.0028618288,0.0834366,0.67669654,0.0047194064
3611,5.0,0.00028728385,0.0011484409,0.0133398315,0.0020056162,0.0025149432,0.94350725,0.03719651
3612,4.0,0.07351334,0.06422336,0.2127347,0.0063676494,0.34866965,0.29238644,0.0021048747
3613,4.0,0.0030637528,0.006993548,0.04979373,0.0009803097,0.045809206,0.88727236,0.0060870554
3614,5.0,0.0012619261,0.011295108,0.037391625,0.012342346,0.022311931,0.90024984,0.015147267
3615,5.0,0.002041893,0.0043166047,0.044933107,0.003795243,0.031611722,0.9099446,0.0033568626
3616,5.0,1.3087206e-05,3.595965e-05,0.0075791026,7.585423e-05,0.0025340058,0.9878757,0.0018862596
3617,5.0,0.006898966,0.023453236,0.061547287,0.035167158,0.017838525,0.8516963,0.0033985344
3618,5.0,6.534253e-05,0.00016948643,0.022166071,0.00020133713,0.08856786,0.8857437,0.0030862507
3619,5.0,0.00027990478,0.0012403028,0.024338847,0.00053265126,0.027873466,0.94024014,0.0054946635
3620,0.0,0.06776143,0.085744746,0.13484626,0.057587452,0.09650921,0.55311286,0.0044380333
3621,5.0,0.0010282348,0.003653907,0.07676977,0.0032749646,0.10108018,0.8042975,0.009895476
3622,4.0,0.0099869445,0.048012618,0.0730283,0.013915771,0.14392006,0.6962373,0.014898899
3623,5.0,1.8717592e-05,5.3111857e-05,0.004018426,7.189324e-05,0.0025030624,0.98699397,0.0063408487
3624,5.0,0.0013791589,0.005936896,0.027305782,0.010005222,0.009342636,0.9302584,0.015771933
3625,5.0,0.0042656222,0.020725569,0.15450244,0.030337015,0.1377951,0.63253766,0.019836646
3626,5.0,0.102345325,0.17048681,0.2983001,0.01320871,0.1894174,0.22282624,0.0034153778
3627,5.0,0.004453191,0.014579766,0.055816583,0.093067795,0.11610431,0.5614974,0.15448102
3628,5.0,0.004874978,0.01123187,0.041975956,0.014103017,0.019579979,0.8992157,0.00901851
3629,5.0,0.00019897285,0.0004866384,0.010433205,0.00021309448,0.0034265548,0.9498926,0.035348892
3630,4.0,0.00021964709,0.0007337731,0.034313876,0.00084502366,0.038261916,0.9238635,0.0017622104
3631,5.0,0.00021039152,0.00051617745,0.028099898,0.013346678,0.00091407384,0.9563703,0.000542336
3632,5.0,2.9966295e-05,0.0001535421,0.015084715,0.0065423516,0.00029772238,0.9777991,9.267384e-05
3633,5.0,0.00054359384,0.005232779,0.0407234,0.0017958591,0.026446909,0.90142596,0.023831507
3634,5.0,0.031666692,0.121103704,0.12175317,0.06850332,0.11494223,0.50483775,0.037193134
3635,5.0,0.0015899619,0.0054308255,0.08305533,0.005206403,0.13102098,0.7680284,0.0056680785
3636,1.0,0.050198033,0.051468093,0.16701403,0.10785613,0.3447549,0.27479655,0.003912322
3637,5.0,0.0050129644,0.017282369,0.033462048,0.0012678421,0.093271255,0.83748806,0.012215427
3638,1.0,0.22691728,0.23267725,0.22886829,0.084246576,0.068924,0.15568072,0.0026858896
3639,5.0,0.0013257678,0.008104515,0.088935934,0.0061467853,0.03747216,0.8536344,0.0043804008
3640,5.0,2.5689147e-05,8.650968e-05,0.001932433,6.6713365e-06,0.009309421,0.9768787,0.0117605645
3641,4.0,0.060924537,0.06887678,0.23628034,0.056342497,0.17700608,0.3886838,0.011885987
3642,5.0,0.0031313314,0.038885966,0.110061854,0.0210212,0.058666043,0.6852188,0.08301483
3643,4.0,0.00021148614,0.00065366353,0.018280946,0.00042204332,0.028667687,0.9314017,0.020362481
3644,5.0,0.0021538474,0.003980854,0.02866558,0.010215756,0.002820928,0.94474894,0.0074140932
3645,0.0,0.20173602,0.053075843,0.3340117,0.009931772,0.2071763,0.19385062,0.00021776413
3646,5.0,1.1171289e-05,2.4837827e-05,0.0011990342,0.00014676774,0.0001366933,0.94296294,0.055518463
3647,5.0,0.0003424674,0.0012426346,0.0125061255,0.0017193226,0.0035431487,0.95904815,0.02159811
3648,2.0,0.016591394,0.14932421,0.20289777,0.013956932,0.12617838,0.4754768,0.015574503
3649,4.0,0.0003424663,0.001171581,0.038656984,0.0018138674,0.054877575,0.89720064,0.005936887
3650,5.0,0.0001958675,0.0015229227,0.015103119,0.014231773,0.0050480966,0.95599604,0.007902239
3651,5.0,0.0033293879,0.01756733,0.06765338,0.006820121,0.07845127,0.7663814,0.059797235
3652,5.0,0.007898366,0.047539536,0.36045697,0.015599978,0.23462819,0.33225352,0.0016233824
3653,5.0,0.14763558,0.39465275,0.26957133,0.01845715,0.041804343,0.12699232,0.00088659493
3654,5.0,0.00037962332,0.0027723582,0.0375647,0.0018297314,0.014921483,0.9362218,0.0063102283
3655,4.0,0.0022380098,0.009013178,0.09834097,0.004304341,0.36116913,0.51920366,0.0057307314
3656,4.0,0.001162056,0.014535053,0.09173038,0.006627861,0.09537887,0.7647414,0.025824329
3657,5.0,0.0013210106,0.010341851,0.036058407,0.0010507527,0.12671618,0.80025804,0.024253821
3658,5.0,0.022063097,0.011698843,0.045918684,0.03104786,0.017465238,0.8687809,0.0030253918
3659,2.0,0.0072037065,0.016060121,0.048842106,0.0012337824,0.030676426,0.8900109,0.0059729596
3660,5.0,6.5981185e-05,0.00031677767,0.020514762,0.0008480248,0.00392306,0.9573949,0.016936485
3661,5.0,0.0008839218,0.0059585944,0.0426245,0.0153650725,0.011425204,0.921001,0.0027417126
3662,5.0,0.03663203,0.038539935,0.17199226,0.0434478,0.36312452,0.33519608,0.011067376
3663,5.0,0.0003117619,0.0005472719,0.012266905,0.0010271972,0.0013195511,0.9838976,0.00062963157
3664,5.0,0.018510576,0.08263909,0.039977938,0.009663872,0.04483136,0.768429,0.03594826
3665,1.0,0.0055427686,0.049528763,0.115125224,0.0016165634,0.13012576,0.69022596,0.007834927
3666,5.0,0.00034481808,0.003806864,0.037254766,0.012314817,0.049224906,0.8706747,0.026379118
3667,5.0,0.0035353217,0.01404026,0.048979357,0.0043040207,0.020588115,0.9025557,0.0059972503
3668,6.0,9.525483e-05,0.0004054661,0.012240024,0.0015450685,0.0021209246,0.9766377,0.006955544
3669,5.0,0.0005935147,0.0031068928,0.04104045,0.0001931745,0.03976407,0.91359425,0.0017076059
3670,5.0,0.02300592,0.15308106,0.079482436,0.013369876,0.08295748,0.6177889,0.030314278
3671,5.0,0.0022880516,0.008825007,0.049271688,0.0015716397,0.09870913,0.83381367,0.005520814
3672,2.0,0.0040117274,0.01857636,0.088110775,0.018413503,0.05588189,0.81073606,0.0042696595
3673,5.0,0.19303803,0.20866534,0.32891348,0.015241778,0.14147104,0.11181403,0.00085626607
3674,5.0,0.0027015002,0.0032941485,0.029309263,0.016591996,0.0011449185,0.9461591,0.00079898594
3675,5.0,1.6326861e-05,6.161216e-05,0.0031009247,0.0013132397,3.681021e-05,0.99487525,0.0005957592
3676,5.0,3.0024744e-06,1.46470275e-05,0.0015974652,6.104355e-05,5.5784112e-05,0.9974438,0.000824277
3677,4.0,0.09728566,0.057136174,0.3190115,0.00536773,0.24695541,0.27403548,0.00020801845
3678,5.0,0.00021657925,0.0006899103,0.035613034,0.00038808805,0.06731902,0.867197,0.02857642
3679,2.0,0.05630826,0.11103532,0.079475835,0.02492804,0.038722795,0.68238634,0.0071434337
3680,5.0,1.5879843e-05,4.913337e-05,0.0027455746,8.94632e-05,0.0007118725,0.9904045,0.0059836013
3681,4.0,0.023351263,0.111671984,0.10694642,0.015680669,0.09173862,0.64119047,0.009420572
3682,1.0,0.22508638,0.1493737,0.27933002,0.13967833,0.09008607,0.11507423,0.0013713026
3683,0.0,0.021623144,0.13584633,0.101092674,0.021773582,0.07741614,0.59100187,0.051246207
3684,2.0,4.2663683e-05,0.000429405,0.019761037,0.0018128158,0.0010904454,0.96990067,0.006962978
3685,5.0,0.00045140897,0.00056182797,0.08465417,0.0023800335,0.28568769,0.6084489,0.017815989
3686,5.0,0.017388985,0.0308589,0.056312133,0.001282536,0.17625776,0.71465456,0.0032452373
3687,4.0,0.00010943267,0.0011289164,0.07026513,0.001823483,0.027578369,0.89747375,0.001620863
3688,6.0,6.425908e-05,0.00049952586,0.005914812,0.0005000986,0.00089151144,0.9112933,0.08083659
3689,5.0,0.0004135532,0.0019194066,0.074570924,0.0025664724,0.06723076,0.8504199,0.0028789889
3690,5.0,0.00026075705,0.0010006761,0.01684925,0.002378053,0.0015533711,0.965059,0.012898985
3691,5.0,0.00011476737,0.0011061877,0.03884245,0.0026950308,0.00302633,0.9530434,0.0011717972
3692,5.0,5.9362468e-05,0.000475003,0.030702567,0.0012150032,0.0038109315,0.96198905,0.001748131
3693,5.0,0.00035674986,0.001576013,0.049421437,0.0018367536,0.020341352,0.92396635,0.0025013543
3694,5.0,0.01895706,0.072686814,0.18683799,0.012470519,0.09370493,0.6070562,0.008286482
3695,1.0,0.08869411,0.2156756,0.10196051,0.022326684,0.09747183,0.4636605,0.010210751
