id,true_0,score_0,score_1,score_2,score_3,score_4,score_5,score_6
2921,5.0,4.342399e-06,1.8745242e-05,0.0009510355,1.960099e-06,0.00014552237,0.9967975,0.0020809842
2922,5.0,3.9152214e-06,5.2257124e-06,0.0007279153,6.4328654e-09,0.06290967,0.935625,0.0007282969
2923,5.0,0.0111061875,0.07307013,0.15276818,0.041425344,0.21069036,0.5033313,0.0076084873
2924,5.0,0.00033492537,0.0004020684,0.013070677,1.1212835e-05,0.10956924,0.8753849,0.0012270062
2925,2.0,0.028571662,0.10506996,0.19766968,0.034576308,0.20763654,0.41836745,0.008108414
2926,5.0,0.00053443824,0.0039598295,0.056564078,0.07114495,0.01986036,0.753085,0.09485132
2927,5.0,0.068244286,0.064589955,0.37553152,0.008703879,0.24011937,0.24087602,0.0019349563
2928,2.0,0.0075549916,0.0043298346,0.23221011,9.360918e-05,0.5240784,0.23088667,0.0008463837
2929,5.0,0.00054419617,0.0009056625,0.008226522,0.00014853613,0.0005516035,0.9894716,0.00015188797
2930,5.0,0.00031714598,0.0029034242,0.09364682,0.0007685807,0.03873609,0.840121,0.02350701
2931,5.0,0.0006322458,0.00059470657,0.019913388,2.1802327e-06,0.23964006,0.73419166,0.0050257533
2932,5.0,0.006102106,0.0864137,0.0932867,0.005826934,0.0739538,0.687218,0.04719875
2933,5.0,0.00028439064,0.0019791303,0.026860783,0.00011767721,0.12054645,0.8491135,0.0010980273
2934,5.0,3.6743706e-06,9.0766225e-05,0.010406163,0.0003882864,0.0022560647,0.97372943,0.013125572
2935,2.0,0.061765913,0.07457558,0.42804864,0.0026550554,0.2891218,0.14363559,0.00019748232
2936,5.0,0.0024045615,0.015116295,0.09666934,0.019399416,0.027665252,0.8253744,0.013370689
2937,5.0,0.00038341523,0.006333814,0.01950174,0.0006341108,0.026311154,0.944795,0.0020408027
2938,2.0,0.41890973,0.10860917,0.3224922,0.030216135,0.07527225,0.044287644,0.0002129114
2939,5.0,9.24569e-05,0.000111166046,0.010942254,2.1447062e-05,0.11706445,0.86877275,0.002995528
2940,4.0,0.006574549,0.010600643,0.16423374,0.0021156238,0.31139922,0.5019403,0.0031358958
2941,5.0,0.0003206159,0.0017885527,0.038450927,0.00027377045,0.03747493,0.92084944,0.0008417064
2942,5.0,2.6255568e-05,0.00016923592,0.028754802,4.520759e-06,0.15422778,0.8133903,0.0034270603
2943,1.0,0.18155026,0.17900316,0.4537768,0.0014075995,0.10808587,0.07574433,0.0004319416
2944,2.0,0.0017740726,0.033509977,0.10545078,0.010511899,0.11587038,0.6865012,0.046381693
2945,5.0,0.0030670715,0.03393322,0.19243455,0.003534648,0.380973,0.36836556,0.01769196
2946,5.0,0.00015213399,0.0033221843,0.033982363,0.0012968499,0.019857677,0.9223549,0.019033859
2947,5.0,0.02598973,0.035552498,0.08139134,0.31416738,0.059087425,0.47487447,0.008937228
2948,5.0,0.0010046174,0.003530591,0.14100227,0.0007323358,0.08703494,0.7654052,0.0012900565
2949,5.0,0.00019510335,0.0011569925,0.009135185,0.00014970753,0.007038563,0.97815746,0.0041670366
2950,5.0,0.00072885875,0.0019966837,0.043440003,0.018587964,0.010814892,0.92276514,0.0016664709
2951,5.0,0.0007428991,0.0037448641,0.05758742,0.00093641423,0.19782932,0.7013035,0.037855517
2952,5.0,0.009027885,0.06861202,0.21789634,0.0132042095,0.11730592,0.55753183,0.016421868
2953,5.0,8.545923e-05,0.00040625432,0.013483011,2.4799863e-06,0.121739194,0.85779893,0.0064846273
2954,1.0,0.15454032,0.40987042,0.20608707,0.024696253,0.047824077,0.1514789,0.0055028778
2955,2.0,0.06981843,0.11674581,0.26378515,0.08100215,0.13751897,0.29789132,0.033238143
2956,5.0,8.81983e-06,9.9613826e-05,0.029150873,9.442201e-05,0.004152661,0.96522075,0.001272773
2957,5.0,0.0047441316,0.00608039,0.018221498,3.5908266e-05,0.10094199,0.84909856,0.0208775
2958,5.0,0.019302635,0.01737576,0.03323479,0.018465944,0.08687253,0.81992674,0.004821636
2959,5.0,4.817496e-06,0.00012236669,0.005986299,5.131615e-05,0.0021625243,0.98326856,0.008404083
2960,1.0,0.030353284,0.22316489,0.23033558,0.0018720457,0.10399336,0.40275353,0.0075273137
2961,5.0,0.0007487611,0.0008885841,0.011360635,0.00020369659,0.018278625,0.96778274,0.00073690945
2962,5.0,0.000948129,0.004197234,0.0545973,0.0011179198,0.17962414,0.7591709,0.00034438918
2963,1.0,0.0080176955,0.08100833,0.15550525,0.018461447,0.10646681,0.6267447,0.0037957544
2964,4.0,0.0036546516,0.016149726,0.06566687,0.024313701,0.06943761,0.81683606,0.003941359
2965,2.0,0.0005549855,0.0036154962,0.276303,0.0006011305,0.17402913,0.54309046,0.0018058682
2966,1.0,0.061364517,0.29398912,0.37438425,0.03089339,0.07291162,0.16048262,0.0059744413
2967,2.0,0.030706597,0.12380158,0.24037132,0.0050561116,0.1654645,0.4290784,0.00552151
2968,2.0,0.21146663,0.18254946,0.42161134,0.0067313793,0.0781718,0.09924616,0.00022324167
2969,5.0,1.7298313e-05,1.4377244e-05,0.00063454616,4.486479e-06,0.00011436654,0.99904233,0.00017246565
2970,5.0,0.030322285,0.05224481,0.16054185,0.0028614656,0.23080838,0.5154142,0.007807052
2971,2.0,0.13191152,0.15345117,0.33262157,0.028128026,0.2355733,0.11673823,0.0015762807
2972,1.0,0.110624425,0.22350402,0.3776295,0.022413176,0.13958785,0.12275042,0.0034906156
2973,5.0,0.0049884846,0.014256717,0.060212888,0.027265152,0.08582933,0.8057762,0.0016712979
2974,1.0,0.12385369,0.09443369,0.66676134,0.001512515,0.08503297,0.028369395,3.643578e-05
2975,5.0,8.690433e-05,0.0013449618,0.01884298,0.00023270113,0.0049923547,0.9588951,0.015605023
2976,1.0,0.040117607,0.20928967,0.2847622,0.15247089,0.19032292,0.11863596,0.004400719
2977,2.0,0.031007107,0.0196332,0.2827434,0.00013499027,0.36996,0.29641804,0.00010331529
2978,4.0,0.050690167,0.0814944,0.20727451,0.029875819,0.13081622,0.49272195,0.0071269237
2979,5.0,0.00039975697,0.0008413384,0.03445183,0.0013954592,0.039968815,0.9116354,0.011307344
2980,4.0,0.0007952656,0.005108287,0.085700214,0.00093406293,0.21675265,0.66442084,0.026288679
2981,5.0,0.0009615027,0.014117408,0.10243346,0.0024158393,0.085920356,0.7643762,0.029775165
2982,5.0,0.0010809803,0.004005351,0.020757668,1.716364e-06,0.17922707,0.79337585,0.0015513683
2983,6.0,0.0001699941,0.004323848,0.028132858,0.00024951034,0.12718566,0.80686504,0.03307307
2984,5.0,0.000669456,0.00047594795,0.0048913704,0.0004844504,0.00088617153,0.9906019,0.0019908622
2985,5.0,0.047994196,0.052449595,0.07998321,0.052539367,0.023318255,0.73689824,0.0068171443
2986,0.0,0.2987379,0.15260407,0.27396426,0.010341735,0.21736853,0.046752013,0.00023151987
2987,5.0,0.0010251256,0.0046675783,0.058919698,0.000774786,0.047370285,0.88262165,0.004620797
2988,2.0,0.0021301548,0.0032911529,0.08899961,0.001337628,0.06962625,0.8315361,0.0030791583
2989,5.0,0.00022191185,0.00031800306,0.046128616,1.9578404e-06,0.17268988,0.7627254,0.01791423
2990,2.0,0.15735203,0.16949879,0.47321385,0.05066043,0.0880307,0.05836559,0.0028785958
2991,5.0,5.948384e-05,8.361426e-05,0.001508253,2.498765e-05,0.00035802153,0.9972677,0.00069799897
2992,5.0,1.7049591e-05,3.5476887e-06,0.0018274385,2.1554541e-08,0.014477628,0.9790156,0.004658799
2993,5.0,2.3446107e-06,3.6885816e-05,0.0064454465,2.6417605e-05,0.000582187,0.97995913,0.01294758
2994,2.0,0.000107102846,0.0013524287,0.07447204,0.00010874487,0.109763786,0.7758154,0.0383805
2995,5.0,0.0050189206,0.0012755337,0.07863677,3.4701246e-05,0.22825174,0.68642336,0.000358941
2996,5.0,0.0002154978,0.00095065497,0.06565368,0.0010770728,0.007906229,0.91927755,0.004919228
2997,5.0,0.13405527,0.022724077,0.13073589,0.17831574,0.027528118,0.50623256,0.00040835392
2998,5.0,0.0031771737,0.011499841,0.09701024,0.053369906,0.14052457,0.6706081,0.023810176
2999,4.0,0.00063534256,0.0011644337,0.038966347,6.559203e-05,0.17446776,0.7846613,3.9274553e-05
3000,1.0,0.041128833,0.3831851,0.41973752,0.0027553162,0.012191038,0.13904364,0.0019585409
3001,2.0,0.11263983,0.027436575,0.62307525,0.01162944,0.19655713,0.028564636,9.716276e-05
3002,1.0,0.02549183,0.00951127,0.025752833,0.0015893562,0.014733148,0.9216609,0.0012606388
3003,5.0,0.00013621719,0.00041424992,0.017088087,0.0003841693,0.004074264,0.9708303,0.007072792
3004,0.0,0.23549354,0.10565099,0.27672955,0.042871986,0.22229967,0.1160834,0.00087087945
3005,4.0,0.0018523191,0.010858868,0.11030188,2.7637872e-05,0.73951155,0.1362757,0.0011720182
3006,2.0,0.0014426722,0.015855957,0.11391858,0.008646191,0.68914163,0.14717378,0.02382123
3007,5.0,0.0018195182,0.0009103953,0.037285715,3.1426327e-05,0.10206746,0.85697186,0.00091356813
3008,5.0,0.06744999,0.12272248,0.18952721,0.034533918,0.07478591,0.49903744,0.011943088
3009,5.0,0.001067392,0.0015177766,0.018803475,0.0026809582,0.005405721,0.97049654,2.8178752e-05
3010,2.0,0.27450606,0.1735703,0.23715824,0.020828381,0.12702122,0.16310751,0.0038082288
3011,5.0,0.00024675525,0.00093603134,0.009347547,0.00017075862,0.043102693,0.9399723,0.0062239445
3012,5.0,0.017599545,0.047465876,0.15207006,0.037745904,0.06484027,0.6678821,0.01239625
3013,5.0,0.0005253683,0.0046440964,0.016162273,0.0011885343,0.0040738434,0.9722713,0.0011345461
3014,3.0,0.03319408,0.008580016,0.043748196,0.46210557,0.041854944,0.4093145,0.001202704
3015,5.0,0.0007314468,0.0040444154,0.054082606,0.004176067,0.115317985,0.7773565,0.04429099
3016,5.0,0.0036869966,0.02171591,0.063792944,0.0013377788,0.11244709,0.77496475,0.022054557
3017,2.0,0.0006122969,0.0075372187,0.06743635,0.00093936356,0.049131453,0.8480476,0.026295695
3018,5.0,6.210875e-06,9.0022135e-05,0.0026091386,1.8800401e-05,0.00021450009,0.9957818,0.001279694
3019,5.0,0.0018339024,0.005465842,0.17617358,0.0002366075,0.44882733,0.36226794,0.005194852
3020,5.0,0.0021411339,0.027492356,0.025456145,0.000112779744,0.004557153,0.9223084,0.017932042
3021,5.0,0.0108386045,0.031732712,0.080386996,0.011494764,0.090239026,0.76319903,0.012108923
3022,2.0,0.0005313518,0.006578333,0.2625639,0.00025840462,0.11196995,0.5994521,0.018645952
3023,5.0,0.00045880256,0.0037621323,0.058596324,0.00023641468,0.058585227,0.8470855,0.0312756
3024,5.0,0.041462827,0.06825061,0.24628085,0.019173358,0.25259858,0.3668249,0.0054088794
3025,5.0,5.116288e-07,1.4211396e-06,0.000117616124,1.764866e-08,7.122969e-05,0.9950511,0.00475813
3026,5.0,3.4916172e-07,8.343569e-07,0.000386213,1.6654243e-07,6.365828e-05,0.99631554,0.0032332581
3027,5.0,0.0015153759,0.0060409363,0.04438252,0.0025923948,0.11556378,0.8286018,0.0013032105
3028,5.0,0.0059393365,0.0055728885,0.016926317,0.0017841951,0.095697194,0.86904705,0.0050330027
3029,5.0,0.030874284,0.04917662,0.1396096,0.0018580345,0.21484245,0.5585367,0.0051023085
3030,5.0,0.0004442424,0.0007213741,0.010361385,8.7351094e-05,0.022269163,0.96484005,0.0012764139
3031,4.0,0.011005673,0.0036877093,0.06736852,0.00092066394,0.10378476,0.80497915,0.008253533
3032,5.0,0.006632969,0.0038484023,0.02192121,0.00012744381,0.0643108,0.9025838,0.00057547796
3033,5.0,4.708578e-05,0.0013694435,0.01818494,2.1752257e-06,0.1510322,0.8051792,0.024184925
3034,4.0,0.0018213299,0.023559347,0.105383866,0.0031325822,0.12568334,0.70576334,0.034656208
3035,2.0,0.037520174,0.116783135,0.42812738,0.016766727,0.17681234,0.21894829,0.005041971
3036,5.0,2.9674373e-05,0.0002637015,0.022317078,0.007935891,0.00097180705,0.9672714,0.0012104131
3037,4.0,0.00014338137,0.0019380425,0.02080126,3.4291213e-06,0.43464863,0.53466845,0.0077968077
3038,5.0,3.4537798e-06,3.2910262e-05,0.004360178,4.168758e-07,0.029488266,0.95981944,0.0062952074
3039,5.0,0.09607679,0.09353391,0.26274633,0.14441258,0.13912451,0.25737745,0.006728373
3040,5.0,0.00041224738,0.0024132153,0.052102618,0.00083338504,0.020089112,0.9239595,0.00018988053
3041,2.0,0.055295873,0.107099004,0.3171867,0.03702893,0.2041374,0.27291968,0.006332399
3042,0.0,0.27747202,0.114214085,0.37540027,0.000907307,0.093830355,0.13809076,8.523336e-05
3043,5.0,0.010556025,0.020367268,0.08464119,0.0009203147,0.17593095,0.69840175,0.009182541
3044,5.0,0.0049828794,0.022289863,0.07316128,0.0019239653,0.05482863,0.83312434,0.009689078
3045,5.0,2.6871223e-06,2.9982979e-05,0.009764577,2.0057623e-05,0.0023127187,0.98268986,0.0051801526
3046,5.0,0.0075223744,0.03421075,0.07557935,0.004900825,0.0886242,0.76146543,0.027697073
3047,5.0,9.57139e-05,0.00019617504,0.008733142,4.6202542e-05,0.013411336,0.97244,0.005077366
3048,4.0,0.003220339,0.008265027,0.09889108,8.751201e-05,0.59301305,0.29618263,0.00034033493
3049,5.0,0.083607316,0.09050466,0.23448825,0.048709508,0.16345106,0.37358683,0.0056523313
3050,5.0,6.1681254e-07,1.5680118e-06,0.0007918969,1.3636005e-06,6.1947896e-05,0.99480987,0.0043327715
3051,5.0,0.00021309573,0.0002319439,0.013892116,2.2390072e-06,0.067068815,0.9149781,0.0036136385
3052,1.0,0.41909495,0.09114367,0.33810666,0.014195635,0.08027498,0.056968596,0.00021546234
3053,5.0,0.0008230565,0.0014274907,0.016280701,3.1434447e-05,0.09733611,0.8623383,0.021762857
3054,5.0,7.787943e-05,3.562759e-05,0.0026249713,7.2091325e-06,0.0034390045,0.99299073,0.00082453457
3055,6.0,0.0009612922,0.0029199084,0.030711286,0.00044016138,0.24550402,0.63542026,0.08404302
3056,5.0,0.042841423,0.12619404,0.07124719,0.0068595586,0.11660876,0.59729683,0.03895221
3057,5.0,0.013581237,0.0046539432,0.015421151,0.00042245453,0.014679364,0.95096934,0.00027246517
3058,3.0,0.12386792,0.12698135,0.23743406,0.07313457,0.20559761,0.22265498,0.010329503
3059,1.0,0.04100064,0.08790798,0.33224702,0.004921529,0.1612474,0.3710189,0.0016565716
3060,5.0,1.6707067e-05,0.000641425,0.019237125,1.742879e-05,0.093785964,0.8794781,0.0068232543
3061,5.0,0.09045499,0.08426809,0.24264036,0.03718686,0.1842716,0.35668775,0.004490398
3062,5.0,0.00054494746,0.012020236,0.12510811,0.0029686175,0.16466182,0.6778596,0.016836694
3063,4.0,0.0007108195,0.0012828682,0.055983607,0.0009393548,0.11871967,0.81904256,0.003321098
3064,2.0,0.014867416,0.035308436,0.14189416,0.00055604894,0.23467654,0.5721883,0.000509131
3065,5.0,0.0051116985,0.010714038,0.11005417,0.06155169,0.07576562,0.73537946,0.0014233354
3066,5.0,7.246529e-05,0.0010809306,0.015339074,0.0005698714,0.018848678,0.95739436,0.0066946074
3067,2.0,0.533755,0.06773672,0.34635827,0.018774759,0.018408716,0.014875077,9.146744e-05
3068,5.0,4.0044624e-06,8.067718e-06,0.0006049477,9.246963e-07,0.0008385997,0.99826235,0.00028109428
3069,5.0,0.5838578,0.029219862,0.21107832,0.05257433,0.083962515,0.039231695,7.552978e-05
3070,5.0,0.047198333,0.06663079,0.27013776,0.023705475,0.19386138,0.39450204,0.0039642486
3071,5.0,1.4409815e-06,2.4079188e-06,0.0006332989,5.6875376e-07,0.00018713229,0.998616,0.00055918936
3072,5.0,0.002777957,0.009437355,0.06922695,0.0009111481,0.13747104,0.751746,0.028429592
3073,5.0,0.0029271625,0.009031544,0.050850112,0.014631073,0.013742145,0.9052758,0.0035420915
3074,2.0,0.00011887891,0.0015065462,0.034653313,0.00014543692,0.07407211,0.8698877,0.019616077
3075,2.0,0.06930856,0.083727986,0.2140345,0.028884469,0.15952073,0.438806,0.0057177953
3076,5.0,0.009508988,0.011692585,0.11663153,0.0056610173,0.14286214,0.71027756,0.003366209
3077,5.0,0.023275554,0.039293278,0.10247279,0.02572956,0.056785475,0.7460992,0.0063441293
3078,5.0,0.09039714,0.09408193,0.2234582,0.007100749,0.15118314,0.43298805,0.000790887
3079,1.0,0.10708379,0.21437547,0.244058,0.004522607,0.15920757,0.26986584,0.0008867034
3080,4.0,0.06896604,0.06691424,0.12434926,0.05595253,0.48308218,0.19811052,0.00262515
3081,4.0,0.09205244,0.09063975,0.40572378,0.01554152,0.2691647,0.12593167,0.00094612583
3082,5.0,0.0032693073,0.0033980364,0.028670195,0.00040992672,0.27181455,0.6810054,0.011432578
3083,5.0,2.3827686e-05,0.00011384195,0.0028505118,1.2576645e-05,0.010190315,0.9867029,0.00010595593
3084,5.0,3.8468525e-06,2.8171286e-05,0.0032086198,4.26754e-07,0.095031284,0.90141165,0.000316008
3085,5.0,0.034152433,0.07262323,0.083092414,0.0038299984,0.07175991,0.7311162,0.0034258636
3086,2.0,0.0638751,0.116750725,0.3740916,0.040829998,0.11156415,0.284676,0.008212364
3087,5.0,0.00060907827,0.0032536122,0.039905753,0.024498971,0.010179273,0.9193717,0.0021815344
3088,5.0,0.0004871107,0.0017263802,0.115972064,0.0003635811,0.12812528,0.75166214,0.001663346
3089,2.0,0.0038388944,0.005685499,0.08920288,2.6191121e-05,0.53754073,0.36316845,0.00053733203
3090,5.0,0.00019097989,0.005900125,0.073118106,0.0013181283,0.056832716,0.81604135,0.0465986
3091,2.0,0.11533334,0.045990977,0.28511244,0.03810691,0.36694506,0.14776643,0.0007448254
3092,5.0,0.04439796,0.08071793,0.22560656,0.012285868,0.4016114,0.23318101,0.0021993038
3093,5.0,0.013963872,0.019099414,0.05467638,0.00076971593,0.06980173,0.83623904,0.0054499027
3094,0.0,0.01999886,0.029878246,0.29923835,0.0004547237,0.3181406,0.329289,0.0030001665
3095,5.0,0.00025029437,0.00033254997,0.014057786,0.00092348485,0.0016123388,0.9804539,0.0023696525
3096,5.0,0.2068568,0.04146408,0.2570146,0.0011753301,0.24648221,0.2454141,0.0015928838
3097,5.0,1.2289638e-06,1.0498079e-06,0.00010265001,3.6819948e-08,1.1211682e-05,0.9938617,0.0060221115
3098,5.0,0.0040895236,0.014734816,0.09571897,0.0048454194,0.1054639,0.77155674,0.0035905568
3099,5.0,6.222149e-05,0.00019471615,0.00961265,0.00029178607,0.0021833018,0.98618454,0.0014708679
3100,2.0,0.042557206,0.2480462,0.25500408,0.0019515939,0.13330938,0.28859997,0.030531544
3101,2.0,0.08074816,0.056128718,0.23667257,0.007406314,0.2823173,0.33066922,0.0060576545
3102,5.0,2.7179987e-05,0.000248102,0.0012722013,3.2185464e-05,0.00022985085,0.9977342,0.00045623913
3103,5.0,0.030807067,0.26579422,0.18216771,0.012637377,0.12032609,0.3735066,0.0147609655
3104,2.0,0.0008709808,0.0008213019,0.020287322,1.4034888e-05,0.09737764,0.8765016,0.0041271904
3105,5.0,2.026962e-05,2.8952409e-05,0.0020526897,1.2827762e-06,0.012695182,0.9816019,0.0035997923
3106,4.0,0.00013775671,0.001358196,0.058154233,1.8870804e-05,0.13451411,0.7671112,0.03870567
3107,5.0,0.18762325,0.16932128,0.2555015,0.09299034,0.11071205,0.179937,0.0039145485
3108,5.0,0.0010738581,0.0014399359,0.022624668,0.0023482007,0.017430248,0.95254093,0.0025421092
3109,5.0,0.013844064,0.04218607,0.043929957,0.002179779,0.1298325,0.73751116,0.030516548
3110,5.0,0.078283325,0.06283056,0.1333143,0.063350245,0.21605109,0.4442903,0.0018801746
3111,5.0,0.001484725,0.010658297,0.034485556,0.0005799373,0.027244361,0.9251597,0.00038741843
3112,5.0,0.080304556,0.15244222,0.05387944,0.004573831,0.02934684,0.62567323,0.053779896
3113,4.0,0.005387448,0.011158823,0.1831928,6.805515e-05,0.46457368,0.33498937,0.0006298465
3114,2.0,0.1286452,0.08209594,0.4045127,0.0014760665,0.2778309,0.10534335,9.5862386e-05
3115,5.0,3.9140436e-05,0.0008349605,0.046565272,0.00086507347,0.00978784,0.9387692,0.0031384788
3116,5.0,0.023019064,0.011157559,0.19873989,3.767314e-05,0.23136044,0.535474,0.00021134946
3117,1.0,0.17624143,0.15153258,0.35992473,0.0059897993,0.12046028,0.18549582,0.00035536033
3118,5.0,0.031188231,0.07109894,0.14218178,0.011480452,0.14444458,0.59241647,0.007189525
3119,5.0,0.0009818865,0.0067186975,0.095455326,0.0006838206,0.4260474,0.46519405,0.0049187588
3120,2.0,0.044924565,0.20975958,0.3141289,0.011991576,0.11567695,0.29722,0.0062984377
3121,2.0,0.0018363436,0.023624824,0.10624025,0.0047411695,0.13617443,0.693454,0.033929013
3122,4.0,0.04843436,0.13884394,0.24403392,0.032059815,0.18970382,0.3365142,0.01040996
3123,5.0,0.0008111314,0.010549241,0.056110438,0.001954434,0.06280995,0.8274132,0.040351577
3124,4.0,0.01570173,0.10041186,0.118339516,0.015232026,0.19787748,0.5262202,0.026217142
3125,5.0,1.7151542e-05,0.00012404493,0.014221041,4.009018e-06,0.018712759,0.9493728,0.017548246
3126,2.0,0.013043652,0.029733596,0.0700683,0.42586592,0.08584637,0.37428156,0.0011606041
3127,5.0,0.0002032475,0.00036436363,0.003674806,9.252481e-06,0.0040012766,0.9765548,0.015192203
3128,5.0,0.00012233132,0.00025082138,0.02056336,7.1382376e-05,0.06247092,0.8855987,0.030922487
3129,4.0,0.031426296,0.08426046,0.32872722,0.005461407,0.24793595,0.30057573,0.0016129515
3130,4.0,0.021169595,0.011529649,0.16095506,0.0023361081,0.7540636,0.049775254,0.00017071865
3131,5.0,0.014543036,0.010942623,0.009723514,1.4221767e-05,0.12915018,0.7955403,0.040086098
3132,0.0,0.07553534,0.0076313843,0.041906968,0.008455974,0.009130388,0.85548633,0.0018535891
3133,4.0,0.008149658,0.03313347,0.15623668,0.0037571492,0.3035988,0.49463704,0.0004872092
3134,5.0,0.016809534,0.034641977,0.2539724,0.000589305,0.20257239,0.4867137,0.004700691
3135,5.0,5.4488315e-05,0.00032466179,0.005511597,0.00010002628,0.0037391335,0.9885246,0.0017454603
3136,5.0,0.0048576603,0.027040832,0.08056252,0.0045572785,0.1538183,0.71055734,0.018606052
3137,5.0,0.0007271569,0.0111591155,0.10225711,0.00067011314,0.14782652,0.7063508,0.031009296
3138,2.0,5.7797813e-05,0.002148659,0.10480231,0.00016056758,0.15517509,0.69602424,0.041631375
3139,5.0,0.07009529,0.12474221,0.15765537,0.040475473,0.08651288,0.50398344,0.01653537
3140,5.0,3.2077296e-05,7.087872e-05,0.0023262524,8.87482e-06,0.02670616,0.9701084,0.00074725546
3141,4.0,0.01327151,0.027683856,0.20465635,0.00047280313,0.3116683,0.44204023,0.00020688627
3142,5.0,0.013974504,0.035798512,0.0893689,0.00088091835,0.08422234,0.7755022,0.00025255373
3143,5.0,0.024334542,0.15417139,0.089759775,0.0042834044,0.09153058,0.595047,0.040873267
3144,5.0,0.0314769,0.039428014,0.09709027,0.01474278,0.036755163,0.77719337,0.0033134117
3145,5.0,0.00013607537,5.6478668e-05,0.018566787,2.8257504e-05,0.0045321924,0.9765613,0.0001188667
3146,2.0,0.040904924,0.04101127,0.1070524,0.0019188754,0.10975852,0.69886315,0.0004908966
3147,4.0,0.013116543,0.006847444,0.23473369,1.7236114e-05,0.67487013,0.06953689,0.0008781477
3148,0.0,0.204312,0.02133316,0.13002618,0.010649189,0.09853483,0.5349754,0.00016924429
3149,5.0,0.00026198145,0.0006421641,0.017635018,0.00027767854,0.040843256,0.94031066,2.93059e-05
3150,5.0,0.10102351,0.033698764,0.09669703,0.024257857,0.075191475,0.6651691,0.003962217
3151,5.0,0.0070967744,0.037891876,0.29516947,0.0192703,0.11007034,0.52851135,0.0019899022
3152,5.0,0.021408271,0.047653474,0.24725989,0.0013754604,0.27128422,0.40165177,0.009366836
3153,5.0,0.0007433798,0.0074016578,0.06832812,0.0023847916,0.101305716,0.8179399,0.0018964856
3154,5.0,0.0021164266,0.0039459504,0.068574615,0.00066155655,0.22001097,0.70242476,0.002265679
3155,5.0,0.07430419,0.14732406,0.15677236,0.056511067,0.08952924,0.45130733,0.024251783
3156,5.0,1.9084896e-06,4.442264e-05,0.0120971855,7.739891e-05,0.0029031443,0.98337376,0.0015022274
3157,5.0,2.3085826e-05,0.00023101407,0.017013593,6.0661055e-06,0.16567509,0.8139684,0.0030826577
3158,5.0,0.08804743,0.08556781,0.2508796,0.03739648,0.16367637,0.36978686,0.0046454696
3159,4.0,5.129421e-06,1.7021359e-05,0.0044555836,1.7620566e-08,0.032987937,0.95496356,0.007570718
3160,5.0,0.00013171877,0.00029560764,0.012785524,0.0008531112,0.0019199728,0.9767835,0.0072304695
3161,5.0,0.0019290015,0.0088514285,0.0692503,0.00085883733,0.18073538,0.7374239,0.0009511849
3162,5.0,0.0035919573,0.008063104,0.092649706,0.024654804,0.11712014,0.7527167,0.0012035515
3163,2.0,0.19314848,0.12456709,0.37070268,0.015237715,0.11839204,0.17490533,0.003046673
3164,5.0,0.0051132683,0.017448597,0.049513735,0.07049025,0.07930866,0.7772605,0.00086496206
3165,2.0,0.044771757,0.015220363,0.17171891,0.010303403,0.13618825,0.6216053,0.00019209685
3166,0.0,0.13449521,0.2933846,0.3718199,0.0074427887,0.118218035,0.07382504,0.00081434
3167,5.0,0.006729416,0.014353431,0.09798765,0.004400126,0.17217864,0.69321144,0.011139295
3168,5.0,4.24831e-05,5.544293e-05,0.002239562,4.2648564e-05,3.4658693e-05,0.9960665,0.0015187104
3169,2.0,0.004446775,0.03180764,0.12724707,0.0063175685,0.15911129,0.64794487,0.023124788
3170,5.0,0.0008128271,0.0034108467,0.024793556,0.02296541,0.008500688,0.93917525,0.0003415778
3171,5.0,0.0006680499,0.008511611,0.099198714,0.00068856165,0.11481681,0.7456941,0.030422175
3172,5.0,0.03707407,0.029417915,0.09894805,0.03206772,0.023533456,0.7786049,0.0003538239
3173,5.0,0.0005800466,0.0071107615,0.077073075,0.00043959523,0.108599536,0.8046729,0.00152404
3174,5.0,6.2677657e-07,3.0026026e-06,0.0025203777,6.3506322e-06,6.257446e-05,0.9965204,0.0008867069
3175,5.0,0.0016064182,0.008859511,0.06221143,0.0035026332,0.001184564,0.9038573,0.018778125
3176,5.0,7.823228e-06,1.0804716e-05,0.00062789686,8.079342e-06,0.00015731697,0.99903727,0.00015077041
3177,5.0,0.00011957631,0.00024195404,0.0058232867,0.00024360625,0.0033159272,0.98980826,0.00044736254
3178,2.0,2.9996057e-05,0.00046348595,0.042171966,0.00064627174,0.001983617,0.9464355,0.00826923
3179,5.0,1.4687173e-05,1.2126588e-05,0.000531173,6.202873e-07,0.0027517776,0.9963695,0.00032013247
3180,5.0,0.0038021002,0.0608776,0.14853264,0.003983414,0.16883397,0.59462214,0.019348107
3181,5.0,0.0782488,0.06285443,0.4228895,0.024526294,0.22354415,0.18383445,0.004102395
3182,5.0,0.00042533455,0.00018845941,0.0038079037,6.50513e-07,0.021292627,0.96745443,0.0068305554
3183,5.0,0.00091822847,0.0037596992,0.087212,0.014069633,0.03312846,0.85329026,0.007621793
3184,4.0,0.022813052,0.02243858,0.24901298,0.00024185791,0.52073365,0.1845949,0.00016496156
3185,5.0,2.6018584e-05,0.0003073069,0.11250988,0.00015945456,0.050543696,0.8347779,0.0016757889
3186,2.0,0.013223798,0.031719673,0.21942948,0.0013799944,0.2495371,0.48046568,0.004244304
3187,5.0,0.06095085,0.081005946,0.1608023,0.024732253,0.12794207,0.53740305,0.0071634836
