id,true_0,score_0,score_1
1411,1.0,0.014572289,0.9854277
1412,1.0,4.251758e-06,0.9999957
1413,1.0,8.7911694e-08,0.9999999
1414,1.0,4.678493e-08,1.0
1415,1.0,1.980126e-08,1.0
1416,1.0,3.0254705e-05,0.9999697
1417,0.0,0.99988127,0.00011871505
1418,1.0,6.217082e-08,0.9999999
1419,1.0,0.005142542,0.99485743
1420,1.0,6.833119e-06,0.9999932
1421,1.0,0.015785804,0.9842142
1422,1.0,5.8474865e-07,0.9999994
1423,1.0,0.01458695,0.985413
1424,1.0,2.9260625e-06,0.999997
1425,1.0,0.00023016214,0.99976987
1426,1.0,0.00015266654,0.9998473
1427,0.0,0.9928108,0.007189233
1428,1.0,5.1651718e-05,0.9999484
1429,1.0,9.386466e-08,0.9999999
1430,1.0,0.010859645,0.9891404
1431,1.0,0.0054136636,0.99458635
1432,1.0,0.003912952,0.9960871
1433,1.0,0.001893642,0.99810636
1434,1.0,2.2536717e-05,0.99997747
1435,1.0,1.5435768e-05,0.9999846
1436,1.0,0.0014553149,0.9985447
1437,0.0,0.9999943,5.7133757e-06
1438,0.0,0.9999974,2.5720055e-06
1439,1.0,1.1617985e-07,0.9999999
1440,1.0,0.20915401,0.790846
1441,0.0,0.99977404,0.0002259989
1442,1.0,3.2197706e-05,0.9999678
1443,1.0,0.008191648,0.99180835
1444,1.0,0.0002529091,0.9997471
1445,1.0,0.0008833223,0.9991167
1446,1.0,2.6925201e-05,0.99997306
1447,1.0,9.591748e-06,0.99999046
1448,1.0,9.887604e-09,1.0
1449,1.0,0.029230312,0.97076964
1450,1.0,2.906256e-06,0.99999714
1451,0.0,0.9998511,0.00014882712
1452,1.0,5.35465e-05,0.9999465
1453,1.0,3.2507266e-08,1.0
1454,1.0,4.177488e-08,1.0
1455,1.0,3.1774734e-06,0.9999968
1456,1.0,1.2397429e-07,0.9999999
1457,1.0,3.8238373e-05,0.99996173
1458,1.0,7.5226003e-06,0.9999925
1459,1.0,1.3885084e-07,0.9999999
1460,1.0,0.00037619236,0.9996238
1461,1.0,0.007040939,0.99295914
1462,1.0,0.03407304,0.96592695
1463,0.0,0.9998785,0.00012144908
1464,1.0,1.7896787e-07,0.99999976
1465,0.0,0.99986243,0.00013757695
1466,0.0,0.64597905,0.35402095
1467,1.0,4.416171e-08,1.0
1468,0.0,0.89674544,0.10325452
1469,1.0,3.068722e-06,0.9999969
1470,1.0,0.07060113,0.92939883
1471,1.0,0.00028866477,0.99971133
1472,1.0,0.00050580216,0.9994942
1473,1.0,0.00042899617,0.999571
1474,1.0,0.10009801,0.899902
1475,0.0,0.987815,0.012184939
1476,0.0,0.99990535,9.461677e-05
1477,0.0,0.9998042,0.00019578871
1478,0.0,0.999992,7.932157e-06
1479,1.0,3.4278823e-05,0.99996567
1480,1.0,0.00020630815,0.9997937
1481,0.0,0.99996793,3.201574e-05
1482,0.0,0.99999714,2.8309491e-06
1483,0.0,0.99998975,1.0233635e-05
1484,1.0,0.13635926,0.8636407
1485,1.0,0.35820463,0.64179534
1486,0.0,0.99401253,0.0059874374
1487,0.0,0.99852604,0.0014740117
1488,1.0,4.711663e-08,1.0
1489,1.0,6.6932403e-06,0.9999933
1490,1.0,3.033083e-05,0.9999697
1491,1.0,2.1310538e-07,0.99999976
1492,1.0,0.00033486515,0.99966514
1493,1.0,0.26816976,0.73183024
1494,1.0,7.334285e-07,0.9999993
1495,1.0,0.0005966591,0.99940336
1496,0.0,0.9847494,0.015250597
1497,1.0,5.1866763e-08,1.0
1498,1.0,2.4705054e-07,0.99999976
1499,1.0,0.0008228684,0.99917716
1500,1.0,8.708993e-05,0.99991286
1501,1.0,2.0240472e-05,0.99997973
1502,0.0,0.99988794,0.00011202325
1503,1.0,2.6170296e-06,0.9999974
1504,1.0,1.4235702e-05,0.9999858
1505,1.0,2.2699414e-06,0.99999774
1506,1.0,0.00037055646,0.9996294
1507,1.0,0.16900493,0.8309951
1508,0.0,0.99997675,2.324267e-05
1509,0.0,0.99950993,0.00049001304
1510,1.0,0.0009829127,0.9990171
1511,0.0,0.9999442,5.572952e-05
1512,0.0,0.99999344,6.528584e-06
1513,1.0,7.393779e-06,0.9999926
1514,1.0,0.30229282,0.69770724
1515,1.0,1.1925348e-06,0.9999988
1516,1.0,6.134147e-08,0.9999999
1517,1.0,3.0104961e-06,0.999997
1518,1.0,1.410085e-07,0.9999999
1519,1.0,0.00254703,0.9974529
1520,0.0,0.9999865,1.341382e-05
1521,0.0,0.9998901,0.00010989731
1522,0.0,0.8812213,0.11877866
1523,1.0,5.5244325e-08,1.0
1524,1.0,1.7918815e-06,0.9999982
1525,1.0,5.0465137e-06,0.999995
1526,0.0,0.9998971,0.000102886836
1527,0.0,0.9991366,0.0008633655
1528,1.0,2.1716318e-05,0.9999783
1529,1.0,0.0044481894,0.99555176
1530,0.0,0.9988299,0.0011701008
1531,1.0,0.14227027,0.85772973
1532,0.0,0.99980575,0.00019430633
1533,0.0,0.96879107,0.0312089
1534,1.0,1.3439455e-05,0.9999865
1535,1.0,0.0013482601,0.9986518
1536,1.0,3.9413926e-08,1.0
1537,1.0,1.7479918e-08,1.0
1538,1.0,0.0022219275,0.9977781
1539,1.0,5.8383335e-05,0.9999416
1540,1.0,0.03639753,0.96360254
1541,1.0,0.00026172376,0.9997383
1542,1.0,0.015861422,0.98413855
1543,1.0,0.022048473,0.9779515
1544,1.0,8.0900945e-06,0.9999919
1545,1.0,0.029950663,0.9700493
1546,0.0,0.9338641,0.066135876
1547,0.0,0.9989982,0.001001835
1548,0.0,0.99999475,5.287081e-06
1549,1.0,0.00045864636,0.9995414
1550,0.0,0.9997501,0.00024988258
1551,0.0,0.9974617,0.0025383194
1552,1.0,9.307751e-06,0.9999907
1553,0.0,0.5982229,0.40177706
1554,1.0,1.074676e-06,0.9999989
1555,0.0,0.3900408,0.6099592
1556,1.0,4.3943167e-08,1.0
1557,1.0,8.897803e-05,0.99991107
1558,0.0,0.98400325,0.01599672
1559,1.0,9.538537e-08,0.9999999
1560,1.0,4.4353465e-07,0.9999995
1561,0.0,0.999995,4.9491036e-06
1562,1.0,0.021621097,0.9783789
1563,0.0,0.99909246,0.00090757344
1564,0.0,0.99442434,0.005575582
1565,1.0,0.012088443,0.9879116
1566,1.0,1.4616531e-05,0.99998534
1567,0.0,0.99998796,1.199939e-05
1568,1.0,3.6734422e-05,0.9999633
1569,1.0,0.0015610683,0.9984389
1570,1.0,0.03630716,0.96369284
1571,1.0,0.00031750937,0.99968255
1572,1.0,2.8774199e-08,1.0
1573,1.0,6.28724e-06,0.9999937
1574,1.0,0.035580724,0.9644193
1575,1.0,1.568725e-06,0.99999845
1576,1.0,3.1141717e-08,1.0
1577,1.0,0.00018369136,0.99981636
1578,1.0,1.672481e-07,0.9999999
1579,1.0,1.4769669e-05,0.9999852
1580,1.0,0.4871763,0.5128237
1581,0.0,0.9975799,0.0024201146
1582,1.0,0.0010460159,0.99895394
1583,0.0,0.9998822,0.000117804906
1584,1.0,5.17812e-06,0.9999949
1585,0.0,0.9999707,2.930064e-05
1586,1.0,0.54394877,0.4560513
1587,1.0,0.0012783189,0.99872166
1588,1.0,4.4681506e-08,1.0
1589,1.0,0.00084360637,0.99915636
1590,0.0,0.75808185,0.24191809
1591,1.0,4.7477923e-05,0.99995255
1592,1.0,0.015896438,0.98410356
1593,1.0,0.008215162,0.9917848
1594,0.0,0.99996686,3.315268e-05
1595,1.0,0.028224774,0.9717753
1596,0.0,0.99860805,0.0013919589
1597,1.0,2.8417928e-05,0.9999716
1598,0.0,0.9859256,0.014074368
1599,1.0,0.004508727,0.9954913
1600,0.0,0.99999917,7.7586066e-07
1601,1.0,1.1935479e-05,0.9999881
1602,0.0,0.99999964,3.9976314e-07
1603,1.0,0.0072765118,0.9927235
1604,1.0,0.08257545,0.91742456
1605,1.0,8.7768946e-08,0.9999999
1606,1.0,1.2621454e-05,0.99998736
1607,0.0,0.999951,4.8972768e-05
1608,1.0,9.3964576e-07,0.99999905
1609,1.0,1.8780007e-06,0.9999981
1610,1.0,2.6946676e-05,0.99997306
1611,0.0,0.99999535,4.699332e-06
1612,1.0,0.002018598,0.9979814
1613,1.0,4.362016e-05,0.99995637
1614,1.0,0.0001291951,0.9998708
1615,1.0,3.3230794e-05,0.99996674
1616,1.0,0.00031004302,0.99968994
1617,1.0,0.00058652525,0.9994135
1618,1.0,1.1238945e-05,0.9999888
1619,0.0,0.99995506,4.496057e-05
1620,0.0,0.9998585,0.00014146017
1621,1.0,0.00078241265,0.9992176
1622,0.0,0.99999976,2.0182975e-07
1623,1.0,1.2654454e-05,0.99998736
1624,1.0,3.9150265e-08,1.0
1625,0.0,0.9999951,4.9251666e-06
1626,1.0,0.0010221486,0.9989779
1627,1.0,0.007162782,0.99283725
1628,1.0,0.0023581,0.9976419
1629,1.0,6.849442e-07,0.9999993
1630,1.0,0.00019880253,0.9998012
1631,1.0,0.0022859515,0.99771404
1632,1.0,1.2217865e-05,0.99998784
1633,1.0,1.584731e-05,0.99998415
1634,0.0,0.99999475,5.2190153e-06
1635,1.0,1.1438774e-06,0.9999988
1636,1.0,0.5919576,0.40804237
1637,0.0,0.99997747,2.2554606e-05
1638,1.0,1.2288123e-07,0.9999999
1639,1.0,0.00016693029,0.999833
1640,1.0,0.9621988,0.037801236
1641,1.0,6.0184507e-06,0.99999404
1642,1.0,1.7560305e-06,0.9999982
1643,1.0,0.0009817217,0.9990183
1644,0.0,0.9996834,0.0003166243
1645,0.0,0.99997246,2.7480075e-05
1646,0.0,0.655013,0.34498695
1647,1.0,0.017442493,0.9825575
1648,1.0,0.01613487,0.9838651
1649,1.0,0.28285432,0.7171457
1650,1.0,1.0531712e-05,0.9999895
1651,1.0,0.00031286868,0.9996872
1652,1.0,0.021385327,0.9786147
1653,1.0,3.472471e-06,0.99999654
1654,0.0,0.95376116,0.04623884
1655,1.0,2.7371286e-07,0.99999976
1656,0.0,0.9989002,0.0010998484
1657,1.0,0.043448146,0.9565519
1658,1.0,9.682395e-05,0.9999032
1659,1.0,0.14905544,0.8509446
1660,1.0,2.9173025e-08,1.0
1661,0.0,0.9989122,0.0010877905
1662,0.0,0.9999832,1.6866654e-05
1663,1.0,8.871683e-07,0.99999917
1664,1.0,0.014395224,0.9856047
1665,1.0,5.7649336e-06,0.9999943
1666,1.0,0.0007811848,0.9992188
1667,1.0,1.8551145e-05,0.9999814
1668,1.0,3.344479e-05,0.9999665
1669,1.0,1.3652683e-09,1.0
1670,1.0,4.104301e-06,0.99999595
1671,1.0,3.878736e-06,0.99999607
1672,1.0,1.1949532e-05,0.9999881
1673,1.0,1.3403746e-06,0.9999987
1674,1.0,0.037332475,0.9626675
1675,1.0,0.00051706267,0.99948287
1676,1.0,0.0010350139,0.998965
1677,1.0,9.3036295e-05,0.9999069
1678,1.0,0.03269586,0.96730417
1679,1.0,1.4509689e-05,0.99998546
1680,1.0,3.145313e-05,0.9999685
1681,1.0,2.3912784e-07,0.99999976
1682,1.0,9.209461e-07,0.99999905
1683,1.0,2.4239695e-05,0.9999758
1684,0.0,0.9997981,0.00020187422
1685,0.0,0.980644,0.019356025
1686,1.0,4.0685464e-07,0.99999964
1687,1.0,6.975832e-05,0.99993026
1688,1.0,6.373092e-07,0.9999994
1689,1.0,0.0002187633,0.9997812
1690,1.0,4.434028e-06,0.9999956
1691,1.0,0.0002474213,0.9997526
1692,1.0,0.0034071316,0.9965928
1693,1.0,0.0005932291,0.9994068
1694,1.0,3.0464407e-05,0.9999695
1695,1.0,0.0009250287,0.99907494
1696,0.0,0.9997265,0.00027353383
1697,1.0,0.028715448,0.97128457
1698,1.0,8.866932e-08,0.9999999
1699,1.0,4.693058e-05,0.99995303
1700,1.0,9.106097e-05,0.9999089
1701,1.0,0.019268656,0.9807313
1702,1.0,2.5795936e-07,0.99999976
1703,1.0,0.00016634937,0.9998336
1704,1.0,0.01496344,0.9850366
1705,1.0,1.1678487e-06,0.9999988
1706,1.0,0.00339193,0.99660814
1707,1.0,0.014829872,0.98517007
1708,1.0,2.2606639e-07,0.99999976
1709,1.0,0.88863486,0.11136516
1710,1.0,0.008205575,0.9917944
1711,1.0,6.1769224e-06,0.9999938
1712,1.0,3.808755e-09,1.0
1713,0.0,0.99999607,3.898517e-06
1714,1.0,1.6540285e-05,0.99998343
1715,1.0,2.0776668e-05,0.99997926
1716,1.0,0.0006689847,0.999331
1717,0.0,0.98873013,0.011269873
1718,0.0,0.9965468,0.0034532214
1719,1.0,2.7091096e-06,0.99999726
1720,1.0,0.00019214927,0.9998079
1721,1.0,7.935373e-07,0.99999917
1722,1.0,0.5578161,0.44218388
1723,1.0,0.0001764873,0.9998235
1724,1.0,2.1780986e-06,0.99999785
1725,1.0,5.363445e-05,0.99994636
1726,1.0,0.0015751281,0.9984249
1727,1.0,7.0830705e-05,0.9999292
1728,1.0,1.7249558e-05,0.9999827
1729,1.0,0.000937303,0.9990627
1730,0.0,0.9999294,7.051987e-05
1731,1.0,9.127343e-05,0.9999087
1732,1.0,1.4772353e-06,0.99999857
1733,1.0,7.294115e-08,0.9999999
1734,1.0,1.3284479e-06,0.9999987
1735,1.0,9.5691634e-05,0.9999043
1736,0.0,0.9999255,7.45322e-05
1737,0.0,0.9993375,0.0006625215
1738,1.0,5.2638423e-09,1.0
1739,0.0,0.9817297,0.018270286
1740,1.0,0.0009534385,0.9990465
1741,0.0,0.9649138,0.035086263
1742,0.0,0.99907756,0.0009223941
1743,1.0,0.0003048515,0.9996952
1744,0.0,0.9999442,5.5824523e-05
1745,1.0,1.1555453e-07,0.9999999
1746,1.0,0.102341354,0.8976587
1747,1.0,1.1971848e-07,0.9999999
1748,0.0,0.99999714,2.912749e-06
1749,1.0,0.0031151432,0.9968849
1750,1.0,0.005569592,0.99443036
1751,1.0,0.20220996,0.79779
1752,1.0,0.00090048957,0.9990995
1753,0.0,0.9999523,4.7631653e-05
1754,1.0,6.82132e-07,0.9999993
1755,1.0,0.0012126177,0.99878734
1756,1.0,4.806728e-06,0.99999523
1757,1.0,0.0030453715,0.9969547
1758,1.0,2.819323e-08,1.0
1759,1.0,2.4467177e-05,0.99997556
1760,1.0,0.00013641706,0.9998635
1761,1.0,2.3780245e-07,0.99999976
1762,1.0,0.046571657,0.9534284
1763,1.0,0.00020389009,0.9997961
1764,1.0,0.0020833672,0.99791664
1765,1.0,0.94233173,0.05766825
1766,1.0,5.0216936e-06,0.999995
1767,1.0,0.03740441,0.96259564
1768,1.0,0.09128388,0.9087161
1769,0.0,0.9999888,1.114825e-05
1770,1.0,0.0017044483,0.9982956
1771,1.0,7.488649e-05,0.99992514
1772,1.0,5.134274e-07,0.9999995
1773,0.0,0.9975848,0.002415157
1774,0.0,0.99993384,6.6172e-05
1775,0.0,0.9999906,9.381976e-06
1776,1.0,1.2996883e-06,0.9999987
1777,1.0,2.8148609e-06,0.99999714
1778,0.0,0.9992466,0.00075343857
1779,0.0,0.99993217,6.780102e-05
1780,1.0,0.19351697,0.80648303
1781,1.0,0.0024305843,0.9975694
1782,1.0,0.0020033293,0.9979966
1783,1.0,0.07408699,0.92591304
1784,1.0,0.0072785676,0.9927214
1785,1.0,0.0007269647,0.999273
1786,1.0,0.018780863,0.9812191
1787,1.0,8.377048e-08,0.9999999
1788,1.0,7.00323e-07,0.9999993
1789,1.0,0.026075078,0.9739249
1790,0.0,0.9994079,0.000592117
1791,1.0,0.04874501,0.951255
1792,1.0,0.00038992695,0.9996101
1793,1.0,2.2244764e-09,1.0
1794,1.0,1.1317354e-06,0.9999989
1795,0.0,0.92215014,0.07784992
1796,1.0,3.4045868e-06,0.99999654
1797,1.0,0.017306484,0.98269355
1798,1.0,0.00091979775,0.9990802
1799,0.0,0.99998355,1.6397695e-05
1800,0.0,0.99861085,0.0013891675
1801,0.0,0.9999933,6.6412545e-06
1802,1.0,0.00012063987,0.99987936
1803,1.0,0.0077918908,0.9922082
1804,1.0,2.2382801e-05,0.9999776
1805,1.0,4.242117e-07,0.9999995
1806,0.0,0.95112145,0.048878547
1807,0.0,0.975631,0.024368953
1808,1.0,0.020669825,0.9793301
1809,1.0,2.2488425e-06,0.99999774
1810,1.0,1.7739767e-05,0.99998224
1811,1.0,0.0002019834,0.999798
1812,1.0,9.3851025e-07,0.99999905
1813,1.0,8.221264e-05,0.99991775
1814,1.0,3.1529062e-08,1.0
1815,1.0,9.1817316e-07,0.99999905
1816,0.0,0.87607634,0.12392367
1817,1.0,2.580764e-08,1.0
1818,1.0,2.2240656e-06,0.99999774
1819,1.0,1.0869919e-07,0.9999999
1820,1.0,0.00026210636,0.9997379
1821,0.0,0.99382967,0.006170334
1822,0.0,0.99964046,0.00035952852
1823,1.0,0.5404846,0.45951536
1824,1.0,1.5455166e-06,0.99999845
1825,1.0,5.5769502e-05,0.9999442
1826,1.0,0.16152278,0.8384772
1827,1.0,7.4051655e-08,0.9999999
1828,1.0,0.0054131453,0.9945868
1829,1.0,0.001122113,0.9988778
1830,1.0,0.00033471512,0.99966526
1831,1.0,2.885687e-05,0.99997115
1832,1.0,9.538735e-05,0.99990463
1833,1.0,0.7735701,0.22642986
1834,1.0,2.4840383e-06,0.9999975
1835,1.0,0.00012692316,0.99987304
1836,1.0,0.04559742,0.95440257
1837,1.0,0.009083564,0.99091643
1838,0.0,0.9986298,0.0013702177
1839,1.0,9.898653e-07,0.99999905
1840,1.0,3.4617153e-06,0.99999654
1841,1.0,0.00010105339,0.9998989
1842,1.0,0.0201699,0.97983015
1843,1.0,1.8651142e-06,0.9999981
1844,1.0,9.301619e-06,0.9999907
1845,1.0,0.13728182,0.8627182
1846,1.0,0.0024342707,0.99756575
1847,1.0,0.0007947008,0.9992053
1848,1.0,6.151729e-05,0.9999385
1849,1.0,0.00015548903,0.99984443
1850,1.0,0.0013246041,0.9986754
1851,1.0,2.5618205e-05,0.99997437
1852,0.0,0.9980294,0.001970572
1853,1.0,0.0041286754,0.99587137
1854,0.0,0.9999726,2.7466429e-05
1855,1.0,6.497625e-08,0.9999999
1856,1.0,3.5338675e-07,0.99999964
1857,1.0,0.00018319914,0.99981683
1858,0.0,0.9999753,2.4650206e-05
1859,1.0,0.00033521233,0.9996648
1860,1.0,3.022634e-07,0.99999964
1861,0.0,0.99749905,0.0025009138
1862,1.0,0.00018020679,0.9998198
1863,1.0,9.752068e-07,0.99999905
1864,1.0,3.060377e-05,0.99996936
1865,0.0,0.9999815,1.8457107e-05
1866,1.0,6.5993305e-07,0.9999993
1867,1.0,4.5561904e-08,1.0
1868,1.0,1.1916447e-06,0.9999988
1869,1.0,6.6002517e-06,0.99999344
1870,1.0,0.012145069,0.9878549
1871,0.0,0.9990477,0.00095234375
1872,0.0,0.9993098,0.00069020985
1873,1.0,0.003803359,0.9961966
1874,0.0,0.99656844,0.0034315141
1875,1.0,8.432241e-08,0.9999999
1876,1.0,5.397952e-08,1.0
1877,1.0,0.84206307,0.15793689
1878,1.0,5.486243e-05,0.99994516
1879,1.0,0.0041354094,0.9958646
1880,1.0,3.578598e-06,0.9999964
1881,1.0,0.0018036633,0.9981963
1882,0.0,0.9999926,7.438428e-06
1883,1.0,0.002919376,0.9970806
1884,1.0,0.0056635756,0.9943364
1885,1.0,1.6223683e-05,0.9999838
1886,0.0,0.96262825,0.03737175
1887,1.0,0.003520896,0.9964791
1888,1.0,1.3394261e-09,1.0
1889,0.0,0.9957354,0.0042645293
1890,0.0,0.9998752,0.00012474158
1891,1.0,0.0010088149,0.9989912
1892,1.0,8.469067e-09,1.0
1893,1.0,0.8284773,0.17152272
1894,1.0,1.8609604e-05,0.9999814
1895,1.0,8.231092e-05,0.9999176
1896,1.0,0.0057132565,0.9942867
1897,1.0,0.012322663,0.9876773
1898,1.0,0.0012757508,0.9987243
1899,1.0,5.6770727e-06,0.9999943
1900,1.0,0.05169953,0.9483005
1901,1.0,0.00085554144,0.99914443
1902,0.0,0.9999765,2.3517941e-05
1903,1.0,0.29747313,0.70252687
1904,0.0,0.9999924,7.6083625e-06
1905,1.0,3.3734713e-07,0.99999964
1906,0.0,0.9999306,6.9316025e-05
1907,0.0,0.929834,0.07016603
1908,1.0,0.74772006,0.2522799
1909,1.0,7.2401162e-06,0.9999927
1910,1.0,0.0016598697,0.99834013
1911,1.0,5.722706e-08,1.0
1912,1.0,0.002149248,0.9978508
1913,1.0,9.202529e-05,0.999908
1914,0.0,0.99993765,6.235974e-05
1915,0.0,0.9992949,0.00070504623
1916,1.0,0.02890975,0.97109026
1917,1.0,3.2390588e-05,0.9999676
1918,0.0,0.9987684,0.0012315435
1919,0.0,0.9996929,0.0003071372
1920,1.0,4.207547e-07,0.9999995
1921,1.0,7.589267e-05,0.99992406
1922,0.0,0.86431676,0.13568325
1923,1.0,7.3355895e-06,0.9999926
1924,0.0,0.99956876,0.00043128335
1925,1.0,0.0009501509,0.99904984
1926,1.0,2.1727978e-06,0.99999785
1927,1.0,1.4119192e-07,0.9999999
1928,1.0,3.067232e-05,0.99996936
1929,0.0,0.99997425,2.5690719e-05
1930,1.0,0.0005533717,0.9994466
1931,0.0,0.99998033,1.9682178e-05
1932,1.0,1.4562534e-05,0.99998546
1933,0.0,0.99999285,7.115882e-06
1934,0.0,0.99488914,0.00511078
1935,1.0,1.690102e-06,0.99999833
1936,1.0,0.0002766114,0.9997234
1937,1.0,8.410664e-05,0.99991584
1938,1.0,6.8505983e-07,0.9999993
1939,1.0,2.415704e-06,0.9999976
1940,1.0,0.000112461006,0.9998876
1941,1.0,0.24176188,0.7582381
1942,1.0,0.00060110446,0.99939895
1943,1.0,4.5278794e-05,0.9999547
1944,1.0,0.00560165,0.9943983
1945,1.0,0.00010198632,0.99989796
1946,0.0,0.99221486,0.007785169
1947,1.0,0.0018076297,0.99819237
1948,1.0,2.4244966e-07,0.99999976
1949,1.0,1.2490565e-05,0.9999875
1950,1.0,0.013623891,0.9863761
1951,1.0,5.232951e-05,0.99994767
1952,1.0,0.00016085042,0.99983907
1953,1.0,0.00047741013,0.99952257
1954,0.0,0.9999453,5.4656575e-05
1955,1.0,0.00070599664,0.9992939
1956,0.0,0.99999976,2.0457745e-07
1957,1.0,0.001968551,0.99803144
1958,0.0,0.9797514,0.02024861
1959,0.0,0.9999815,1.848852e-05
1960,1.0,1.6746067e-06,0.99999833
1961,1.0,0.00040849147,0.9995915
1962,1.0,5.6126275e-05,0.99994385
1963,1.0,0.24068859,0.7593114
1964,0.0,0.9994653,0.0005347403
1965,1.0,2.7761973e-05,0.9999722
1966,1.0,0.024759369,0.9752406
1967,1.0,7.967769e-07,0.99999917
1968,1.0,0.004714153,0.9952859
1969,0.0,0.9997905,0.00020952238
1970,1.0,7.9340185e-07,0.99999917
1971,1.0,0.00018611233,0.99981385
1972,1.0,0.00054609403,0.99945396
1973,0.0,0.99814355,0.0018563934
1974,1.0,2.897019e-08,1.0
1975,1.0,1.412272e-07,0.9999999
1976,1.0,2.463729e-07,0.99999976
1977,1.0,0.024814256,0.9751857
1978,1.0,0.00012950592,0.9998704
1979,1.0,3.6777717e-06,0.9999963
1980,1.0,0.0024248173,0.9975752
1981,1.0,0.0074432064,0.9925568
1982,1.0,8.832379e-06,0.9999912
1983,1.0,3.8690135e-07,0.99999964
1984,1.0,1.9689123e-06,0.999998
1985,1.0,4.703502e-06,0.99999535
1986,1.0,0.57452315,0.42547682
1987,0.0,0.9998647,0.0001352556
1988,1.0,9.719176e-08,0.9999999
1989,1.0,0.00091842114,0.9990816
1990,1.0,4.011033e-05,0.99995995
1991,1.0,0.0064621638,0.99353784
1992,1.0,0.0019945512,0.99800545
1993,1.0,0.00018146102,0.9998186
1994,0.0,0.9999474,5.2592906e-05
1995,1.0,0.0016841518,0.9983158
1996,1.0,0.004752479,0.99524754
1997,0.0,0.9999527,4.726501e-05
1998,1.0,0.00067745725,0.99932253
1999,1.0,4.6297635e-05,0.99995375
2000,1.0,0.0850037,0.91499627
2001,1.0,2.2888466e-05,0.9999771
2002,1.0,3.9512374e-06,0.99999607
2003,1.0,0.7455266,0.2544734
2004,1.0,9.389754e-06,0.9999906
2005,1.0,5.0274197e-05,0.9999497
2006,1.0,3.9258097e-07,0.99999964
2007,1.0,0.0011521775,0.99884784
2008,1.0,1.848896e-05,0.9999815
2009,1.0,2.1531116e-08,1.0
2010,1.0,0.00038885936,0.9996112
2011,0.0,0.99998903,1.1025414e-05
2012,1.0,0.006977434,0.9930226
2013,1.0,0.00063487014,0.99936515
2014,0.0,0.99998224,1.7792341e-05
2015,1.0,0.0006726999,0.9993273
2016,1.0,5.9429412e-06,0.99999404
2017,1.0,1.2690434e-06,0.9999987
2018,0.0,0.99972934,0.0002706951
2019,1.0,0.011871167,0.98812884
2020,1.0,0.019413702,0.9805863
2021,1.0,8.773151e-05,0.99991226
2022,1.0,1.9536203e-06,0.9999981
2023,0.0,0.9999038,9.621906e-05
2024,1.0,0.047075696,0.9529243
2025,1.0,0.76098466,0.23901531
2026,1.0,3.068781e-08,1.0
2027,1.0,0.0008637065,0.99913627
2028,0.0,0.88280886,0.11719116
2029,0.0,0.99849916,0.0015008335
2030,0.0,0.8516047,0.14839526
2031,1.0,0.0010813377,0.99891865
2032,1.0,4.108397e-06,0.99999595
2033,1.0,0.0003324014,0.99966764
2034,0.0,0.99895096,0.0010489878
2035,1.0,0.0037379921,0.996262
2036,1.0,5.5603712e-05,0.99994445
2037,1.0,4.3563796e-05,0.9999565
2038,0.0,0.99998105,1.8996028e-05
2039,0.0,0.9901958,0.009804224
2040,0.0,0.99942327,0.0005767645
2041,1.0,0.00524131,0.99475867
2042,1.0,0.0015626232,0.99843735
2043,1.0,6.445164e-09,1.0
2044,1.0,0.00011791616,0.9998821
2045,1.0,1.5016262e-06,0.99999845
2046,1.0,0.08755881,0.91244113
2047,0.0,0.9998375,0.00016241257
2048,0.0,0.99286747,0.0071324953
2049,1.0,4.610061e-05,0.99995387
2050,1.0,0.007810248,0.9921897
2051,1.0,3.4695051e-06,0.99999654
2052,1.0,0.030829275,0.96917075
2053,1.0,7.168758e-05,0.99992836
2054,1.0,6.110143e-06,0.9999939
2055,0.0,0.9994574,0.0005425859
2056,1.0,0.00033401765,0.999666
2057,0.0,0.99061614,0.009383791
2058,1.0,2.0295825e-08,1.0
2059,1.0,0.0001578722,0.99984205
2060,0.0,0.99856865,0.0014312792
2061,0.0,0.9820701,0.017929902
2062,0.0,0.9999844,1.5653995e-05
2063,0.0,0.9999361,6.384654e-05
2064,1.0,0.108347386,0.8916526
2065,0.0,0.999962,3.8071397e-05
2066,1.0,0.000452705,0.9995473
2067,1.0,2.3980198e-07,0.99999976
2068,1.0,2.9913818e-07,0.99999964
2069,1.0,4.157333e-06,0.9999958
2070,1.0,0.00053044053,0.9994696
2071,1.0,0.98586637,0.014133605
2072,1.0,3.96263e-06,0.99999607
2073,1.0,0.002509085,0.9974909
2074,1.0,4.2698415e-05,0.9999573
2075,1.0,0.00038386774,0.99961615
2076,0.0,0.99999595,4.0256614e-06
2077,1.0,0.86299694,0.13700311
2078,1.0,9.710985e-05,0.99990284
2079,1.0,0.3245775,0.6754225
2080,1.0,8.688732e-06,0.9999913
2081,0.0,0.9999974,2.6020978e-06
2082,1.0,1.8518465e-05,0.9999815
2083,1.0,0.00019092344,0.9998091
2084,1.0,3.6051829e-06,0.9999964
2085,1.0,0.00017326867,0.9998267
2086,1.0,7.399208e-05,0.999926
2087,1.0,0.2603535,0.7396465
2088,1.0,4.114372e-06,0.9999958
2089,0.0,0.99664885,0.0033512071
2090,0.0,0.99992,7.994958e-05
2091,1.0,1.5335038e-07,0.9999999
2092,1.0,0.037701547,0.9622985
2093,1.0,0.044871103,0.9551289
2094,1.0,2.700059e-06,0.99999726
2095,1.0,9.503504e-07,0.99999905
