id,true_0,score_0,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10
7632,10.0,9.334979e-13,5.240177e-16,2.0143325e-11,2.158085e-15,2.1068684e-06,4.3377565e-10,6.122452e-12,2.6696e-15,2.347123e-15,0.003943104,0.99605477
7633,6.0,5.2844023e-17,8.944761e-20,1.7881463e-17,1.3411374e-15,7.2132336e-16,1.2045926e-16,1.0,8.048601e-16,7.0479844e-11,1.746962e-19,1.7746932e-11
7634,4.0,9.340238e-16,2.898926e-10,9.47065e-17,1.13229e-11,0.9997284,0.00027157195,2.297405e-12,3.2528803e-13,9.738099e-15,1.1855861e-12,1.8231707e-12
7635,3.0,3.320293e-17,2.776599e-19,5.6477285e-17,1.0,2.6977076e-20,3.9093227e-17,2.6834597e-14,9.4312e-13,5.4969403e-18,4.2819747e-15,8.116516e-18
7636,9.0,2.1755912e-10,5.263372e-12,8.1980606e-14,1.1175508e-11,2.1126096e-09,6.390224e-14,3.460539e-08,3.3540992e-13,6.1250387e-16,1.0,1.144207e-12
7637,4.0,1.584364e-11,2.8196992e-10,2.0198801e-11,5.7976405e-11,0.99946886,0.00052947935,2.0916847e-10,1.2421955e-10,3.9790624e-13,5.9096747e-12,1.6362648e-06
7638,6.0,1.2237013e-10,1.8653078e-12,8.674303e-17,1.34244225e-08,3.0463627e-16,2.1286935e-15,1.0,1.1804713e-09,7.156626e-11,1.758471e-09,4.9530434e-15
7639,9.0,7.827556e-14,2.8690847e-12,8.4088e-14,2.9262972e-12,1.6559148e-06,2.762608e-10,5.1227387e-13,4.660318e-15,1.6376533e-17,0.99999833,1.1933343e-17
7640,8.0,9.048077e-14,6.1304506e-10,1.3523906e-10,8.786165e-08,3.3305372e-11,1.8781659e-11,3.0240194e-12,9.338229e-07,0.9999989,1.5770739e-11,1.13859235e-10
7641,10.0,8.446064e-07,4.628471e-09,8.830134e-11,0.00348576,2.9332943e-09,8.48957e-08,0.0006537748,4.355483e-09,1.3778158e-09,0.0004240873,0.99543554
7642,9.0,2.00405e-16,9.90943e-15,1.4445153e-12,1.5709186e-09,1.393197e-08,7.1554757e-07,6.694009e-13,5.3114783e-14,6.9238175e-13,0.9999993,2.4073972e-09
7643,0.0,0.99998116,1.8674295e-05,2.4155282e-08,1.5895515e-07,8.6939495e-17,4.12864e-11,1.7929285e-09,9.6231935e-14,2.1264398e-13,2.9538973e-09,6.9926547e-12
7644,6.0,1.0537955e-23,9.229132e-25,6.8665424e-26,3.6686371e-22,1.668139e-20,5.817467e-21,1.0,3.6843747e-21,3.8890346e-17,3.1432143e-20,1.0237025e-15
7645,7.0,4.7914854e-16,1.3571377e-15,2.9420895e-16,2.72656e-14,5.918267e-11,6.621425e-18,3.1032783e-12,0.9999999,1.3428372e-07,1.6451446e-17,3.2392464e-11
7646,9.0,4.480611e-12,1.4834496e-13,2.4435369e-14,9.192385e-13,1.4750823e-06,2.1086539e-08,1.4342571e-08,5.716986e-13,1.4791945e-13,0.9999982,2.4489256e-07
7647,10.0,6.9850694e-16,5.5420832e-18,1.0574884e-12,4.865926e-14,4.687934e-07,1.8498425e-16,2.5662664e-05,1.6844296e-12,8.4928955e-13,3.3693257e-07,0.99997354
7648,1.0,1.5172433e-09,0.9999876,1.2107507e-05,3.9254872e-10,5.602788e-10,1.2455224e-07,6.271484e-11,8.728514e-10,1.3191899e-09,1.1498007e-07,5.8395844e-10
7649,4.0,6.4442137e-12,3.365121e-11,1.0852144e-13,2.446549e-16,0.9999647,3.527556e-05,9.450621e-13,1.6845947e-12,2.192556e-14,6.480631e-10,5.370857e-11
7650,4.0,1.324075e-10,1.0013451e-11,8.815753e-14,9.701224e-12,0.9999918,7.047347e-06,4.7641342e-07,1.5254848e-09,1.0247864e-11,7.262983e-07,1.8555866e-09
7651,6.0,1.0954335e-19,5.3853703e-21,1.5705109e-22,1.6660509e-15,2.3586865e-22,7.888373e-18,1.0,2.290714e-14,2.4310176e-14,5.1565668e-21,8.06522e-18
7652,1.0,1.4016076e-06,0.521971,0.4779845,4.3857567e-06,8.7221895e-07,2.8198045e-05,2.3029655e-07,2.4976162e-06,6.4830324e-06,1.8693075e-07,2.7557525e-07
7653,0.0,1.0,3.8115047e-15,1.5154313e-13,3.3673772e-15,9.856759e-17,2.4243287e-16,4.3673144e-14,3.751105e-18,9.942255e-17,3.0835057e-13,1.1395994e-14
7654,9.0,3.9024113e-16,9.498015e-16,1.1122958e-15,1.6323899e-12,3.6814045e-09,1.8632321e-11,1.960077e-10,9.076468e-14,8.0863313e-16,1.0,4.023925e-11
7655,10.0,1.1363957e-10,1.561949e-11,2.1981599e-11,1.2239545e-12,3.6026983e-11,4.821881e-11,1.6670915e-10,8.211836e-13,7.556705e-13,9.541045e-09,1.0
7656,4.0,7.553263e-16,3.733126e-14,7.848532e-13,3.964716e-10,0.9999999,1.606176e-07,2.2738124e-13,2.833371e-12,2.1839506e-15,1.6969192e-11,6.2752137e-10
7657,1.0,6.55501e-07,0.9882059,0.01176434,6.4454225e-06,6.0348007e-06,7.0574692e-06,5.7448517e-07,6.375175e-06,1.3124336e-06,1.3318562e-06,1.958908e-08
7658,2.0,1.5955944e-08,0.00014706107,0.99980134,3.883486e-07,5.023137e-05,8.1931006e-07,3.6443878e-10,5.456155e-08,2.8625298e-08,2.5205665e-08,1.4114543e-09
7659,9.0,1.9561187e-17,1.369832e-18,1.0532934e-15,9.42084e-14,3.6362253e-09,3.5022519e-12,1.9391546e-12,3.7847425e-16,2.9990533e-16,1.0,1.943345e-09
7660,6.0,1.1129412e-22,6.4419407e-25,8.861582e-21,3.74412e-15,1.751653e-27,1.0318505e-21,1.0,2.9663722e-18,1.1303638e-15,2.3483117e-19,1.1003694e-15
7661,6.0,3.4060703e-15,5.4259287e-22,1.0721329e-20,3.0513475e-19,6.252963e-19,3.098009e-16,1.0,3.4450468e-17,7.2583183e-13,1.831269e-11,2.2745033e-12
7662,9.0,3.3675596e-13,1.7049192e-11,2.3716282e-11,9.956445e-10,0.00012328521,2.1662632e-05,1.6518682e-08,7.433591e-09,4.7350943e-12,0.9998548,1.5965728e-07
7663,4.0,1.09494774e-11,2.6278259e-11,5.6884324e-11,1.725526e-13,0.99998736,3.635516e-06,4.1463865e-13,6.981002e-11,8.31696e-14,1.7885949e-09,8.905107e-06
7664,6.0,5.9255255e-24,5.578085e-22,3.5278264e-21,6.5796064e-17,2.13186e-25,6.5465307e-18,1.0,5.5410757e-15,9.105595e-15,1.1298867e-20,1.1399851e-16
7665,6.0,3.5045957e-09,9.024426e-17,5.2613687e-18,1.1170308e-11,3.3262726e-12,2.4658147e-09,1.0,7.391996e-13,5.846675e-11,2.6437906e-15,1.2497922e-10
7666,0.0,0.9999689,2.995418e-05,2.0873827e-09,1.060159e-09,7.71866e-07,2.6776272e-08,6.745435e-08,7.970165e-09,3.2800812e-10,2.6243816e-07,1.0496009e-07
7667,9.0,6.742953e-08,3.3797226e-06,0.0015525732,0.11778132,1.2723492e-08,3.525586e-05,1.6583386e-05,7.2345983e-07,3.903281e-08,0.88060987,1.0351276e-07
7668,6.0,4.85225e-12,1.1205408e-15,1.0363259e-17,1.7367612e-13,2.804611e-12,4.5896592e-11,1.0,1.953919e-13,2.9607528e-11,1.1610866e-16,6.360193e-09
7669,6.0,5.320091e-15,4.0656375e-13,4.964409e-14,2.3485673e-09,3.1988598e-12,7.852749e-16,0.99990153,2.9180315e-13,8.553327e-09,3.0473267e-14,9.8469034e-05
7670,9.0,7.6361235e-12,3.1261562e-09,7.944134e-07,1.3313306e-07,4.9539803e-11,2.3524328e-07,2.5001725e-06,1.5145908e-09,4.8677107e-09,0.9999963,1.8757724e-08
7671,0.0,1.0,2.5207005e-24,3.0362358e-15,2.3572396e-21,2.4631052e-18,6.5886383e-20,4.8351597e-19,2.739183e-23,3.6720567e-20,4.5635273e-17,8.934782e-17
7672,4.0,1.6874643e-16,7.1269384e-16,4.1524787e-16,4.4570667e-16,0.9999999,6.593703e-09,4.3447385e-11,7.985368e-13,5.4181675e-16,6.617065e-08,5.2204904e-08
7673,7.0,1.3578593e-13,2.8463883e-06,1.5640581e-13,3.464287e-10,1.1269665e-08,2.405424e-14,1.6555764e-10,0.9999887,4.356634e-06,2.5579565e-12,4.1267685e-06
7674,6.0,1.9434867e-27,5.904562e-32,2.2926733e-32,1.4287491e-24,3.3237343e-28,3.3297503e-20,1.0,1.7532867e-24,6.2140872e-18,5.141777e-28,1.4849645e-20
7675,6.0,2.8484878e-13,4.409761e-14,1.9899193e-17,1.2472995e-09,2.040354e-15,2.1658593e-12,1.0,4.97433e-10,1.08783815e-11,2.3098625e-09,2.1535569e-14
7676,10.0,5.7133715e-15,2.6561712e-17,6.565151e-10,2.0917489e-12,1.4340851e-11,1.4012988e-13,3.1245402e-09,2.082285e-10,3.512224e-13,6.2093705e-11,1.0
7677,6.0,1.2681914e-13,1.19480934e-14,4.897141e-19,9.487434e-10,1.2466589e-14,1.4107049e-15,1.0,2.1153666e-10,1.240611e-13,2.896614e-13,8.2543894e-10
7678,10.0,1.1363332e-17,3.6233968e-20,2.3574694e-13,1.6185856e-14,1.33265395e-11,1.137193e-15,5.4621356e-11,3.0950917e-12,4.56353e-16,9.644718e-12,1.0
7679,0.0,0.99999964,1.8208675e-08,1.1772318e-11,1.9824796e-08,9.992977e-09,4.2841375e-08,1.8126437e-09,1.091287e-12,6.862634e-12,1.5255477e-11,1.8652938e-07
7680,9.0,9.581339e-09,5.377228e-13,3.68285e-08,5.6347335e-07,9.1201815e-05,3.4667952e-10,3.0046408e-07,1.0944649e-09,1.520507e-11,0.9999076,1.9637436e-07
7681,6.0,3.4028845e-13,1.4494845e-11,2.6715254e-13,2.8348423e-11,4.0098852e-16,7.397664e-13,0.99999976,3.3866392e-09,8.316689e-09,1.9292351e-07,1.243623e-11
7682,9.0,6.5096073e-10,5.6605015e-10,1.1054546e-08,7.3453953e-06,0.00035258185,0.00100002,2.2765216e-10,1.4854175e-11,2.0014674e-12,0.99864,2.5349564e-08
7683,8.0,8.814245e-14,4.1070537e-12,1.2787098e-11,2.8330444e-10,4.8436466e-10,2.5641503e-12,2.0728428e-13,1.7798826e-08,1.0,1.5586487e-11,2.7003351e-11
7684,2.0,6.049519e-08,0.022672003,0.9773221,1.3047882e-07,3.2595497e-09,1.1058803e-08,4.681108e-06,7.2237455e-08,2.8493545e-07,6.4587243e-07,5.369097e-10
7685,9.0,2.0026944e-10,7.620635e-11,1.0895042e-07,9.143729e-06,3.248279e-05,0.00071658724,4.420729e-06,4.6497233e-09,1.5809912e-08,0.999236,1.1604953e-06
7686,8.0,4.827173e-14,3.3417865e-13,1.5809499e-09,2.1562109e-07,7.0574e-11,2.3273265e-12,3.5473398e-13,1.2442815e-09,0.99999976,6.5562456e-12,7.0081133e-12
7687,4.0,9.46663e-21,2.3719016e-25,1.4989994e-20,5.3314836e-23,1.0,1.1203356e-15,2.2413862e-15,5.271494e-18,5.8659443e-18,2.6021233e-18,4.6368807e-16
7688,0.0,1.0,6.1354074e-13,3.655894e-08,3.1386687e-15,6.848639e-14,1.1154328e-13,2.7766377e-14,4.7585143e-17,1.2890122e-14,3.364256e-12,1.5175087e-12
7689,9.0,1.0690935e-13,5.611479e-16,7.4999745e-15,5.05868e-13,1.1376058e-09,1.3520104e-16,5.485216e-07,1.2611863e-12,3.707803e-15,0.9999994,1.7076873e-08
7690,3.0,1.1185507e-15,2.35615e-15,1.9225113e-09,1.0,1.1936967e-12,2.1571363e-19,1.2679695e-12,7.6583874e-14,3.8604363e-12,1.4324277e-16,1.6987215e-09
7691,9.0,3.5620985e-17,3.4017738e-13,7.82861e-14,1.2926376e-11,4.0163974e-07,1.8093706e-07,1.0891289e-11,3.741419e-15,6.5929254e-15,0.9999994,3.1574834e-16
7692,2.0,1.9226802e-06,0.7990755,0.20090048,2.1647809e-06,6.843956e-06,2.9977941e-06,1.4742805e-07,2.4827857e-06,5.5038063e-06,1.8632484e-06,1.6348424e-07
7693,10.0,1.4079343e-16,8.1284035e-19,1.3315374e-15,1.078882e-18,7.998782e-08,7.190876e-07,1.1740152e-12,5.984067e-14,6.0298046e-14,6.737499e-12,0.99999917
7694,5.0,0.004702836,3.2639022e-10,6.9784977e-07,1.6699978e-10,0.00489203,0.98889506,2.7304209e-08,1.3759047e-11,2.57649e-09,1.1327479e-06,0.0015081168
7695,9.0,4.2573806e-13,1.42100325e-11,3.474612e-18,1.12412e-13,6.170118e-08,1.3496551e-08,1.3981791e-09,1.3438906e-12,1.1707786e-13,0.9999894,1.058742e-05
7696,2.0,3.4029785e-07,0.4043418,0.5956204,4.2501023e-07,8.0556913e-07,3.1554246e-05,1.9506217e-08,1.0850466e-07,3.05908e-07,4.298846e-06,5.6927676e-09
7697,5.0,2.2377308e-10,1.1792361e-08,3.4348685e-10,5.7542502e-11,0.0022235422,0.9977763,2.8043269e-12,1.8420196e-11,6.416964e-12,1.3405773e-07,2.3825484e-09
7698,9.0,4.1509866e-14,5.495951e-08,2.3157412e-14,1.695853e-13,9.169116e-12,1.4852043e-10,6.5528033e-10,3.8037596e-13,3.646104e-15,1.0,9.918609e-11
7699,6.0,2.0315406e-21,2.0372192e-23,3.638007e-21,4.1472685e-17,1.9993644e-22,4.2593335e-21,1.0,2.3394917e-15,1.3282517e-14,1.8626721e-17,6.778665e-15
7700,3.0,5.5404735e-12,1.1596122e-10,4.8850693e-12,0.99999654,7.084521e-16,5.9287937e-13,1.681872e-11,1.038931e-09,7.0284915e-12,8.922354e-17,3.4481734e-06
7701,4.0,2.3073662e-10,2.0738944e-11,3.53965e-14,5.5291185e-15,0.99998736,2.2217008e-09,7.012121e-11,2.643971e-10,4.7815186e-13,1.6348328e-06,1.0991675e-05
7702,6.0,7.4689457e-22,7.6177357e-23,6.716184e-26,3.7848957e-19,1.4232237e-22,5.5317083e-19,1.0,3.3074697e-20,4.8104965e-16,3.1891322e-21,1.908447e-15
7703,2.0,3.341994e-07,0.073517956,0.9264728,4.5614695e-07,2.5255144e-07,6.0190755e-06,4.9749403e-08,1.2450382e-06,8.202435e-07,1.2770393e-08,9.015586e-08
7704,4.0,1.4925726e-15,6.3630373e-15,2.110701e-16,2.221451e-15,1.0,6.0609423e-10,7.7703143e-14,1.0181622e-12,9.3493306e-17,1.7391091e-12,1.3177878e-09
7705,7.0,3.0506122e-08,8.6227636e-10,2.1065224e-11,3.1400916e-08,1.5975394e-05,2.71419e-13,6.431986e-08,0.99691427,0.003069412,7.052293e-12,2.1163332e-07
7706,6.0,5.836367e-19,2.5906513e-20,1.303454e-24,1.661264e-17,1.5186009e-15,3.689982e-16,1.0,9.601813e-14,3.4175416e-12,9.103794e-10,4.1052777e-15
7707,6.0,5.031455e-19,9.53331e-21,2.5058307e-24,9.480102e-15,2.8927343e-23,1.9873325e-17,1.0,3.1283382e-17,1.1338829e-16,1.7599291e-22,4.172261e-17
7708,5.0,2.300963e-16,6.2899406e-14,8.734165e-18,3.6710075e-12,8.864294e-12,1.0,1.5671038e-17,4.068904e-15,2.4705595e-17,2.711129e-09,5.4859084e-15
7709,7.0,4.1363556e-14,9.749895e-13,5.8187843e-10,5.6334034e-07,4.138911e-11,2.3117022e-14,2.6473398e-07,0.9997154,0.00028364963,3.9013848e-11,1.0270487e-07
7710,7.0,2.0824279e-16,8.231655e-12,1.04967407e-16,1.7501609e-13,3.6910705e-12,2.2284937e-15,2.9402533e-12,0.99999917,8.080911e-07,1.02445856e-17,5.0675057e-13
7711,6.0,2.08e-16,3.3324713e-19,7.223193e-18,9.4884644e-14,1.0063667e-17,4.9182783e-11,1.0,5.2920506e-16,6.930667e-13,2.2954725e-18,3.3131103e-15
7712,6.0,2.0640171e-17,6.3425856e-22,2.0270475e-24,5.3164474e-18,6.243414e-16,5.675766e-16,1.0,6.077274e-18,4.0331185e-13,1.6381277e-21,1.6356397e-13
7713,1.0,1.1452598e-07,0.98785186,0.012139422,8.406599e-07,5.480517e-09,3.073361e-06,3.1462438e-08,1.18903216e-07,1.9579198e-07,3.890858e-06,4.137235e-07
7714,1.0,3.3998936e-06,0.986201,0.013794721,2.0185847e-07,5.4757536e-09,2.7577204e-07,5.5550076e-09,8.215131e-08,3.3015166e-07,2.8252984e-08,9.7680356e-08
7715,1.0,2.7777573e-06,0.30689368,0.6930666,6.3398124e-07,1.1657826e-05,1.665952e-05,7.931725e-08,3.012936e-06,3.7668563e-06,2.8599217e-07,7.902901e-07
7716,9.0,1.9500754e-18,5.242199e-17,1.9649381e-15,3.310366e-13,9.526156e-12,2.471611e-13,1.8247716e-13,3.870327e-17,1.3362679e-19,1.0,5.8625665e-18
7717,7.0,4.244741e-10,2.8517215e-09,5.1441912e-08,0.00015250905,2.1733342e-10,6.699401e-13,0.0016692657,0.99634606,0.00011804749,7.2720843e-07,0.0017134196
7718,7.0,7.6291903e-16,1.2773773e-13,8.133315e-14,8.218921e-12,3.5564014e-11,1.2878576e-13,1.1698076e-11,0.99999976,2.1122226e-07,1.3108445e-15,5.6659283e-10
7719,8.0,5.800638e-17,9.1653154e-17,3.31636e-15,1.5129634e-11,3.0237412e-15,1.01745975e-19,2.533797e-13,9.090707e-11,1.0,6.41859e-17,2.2017442e-14
7720,5.0,1.5201909e-14,5.985894e-13,1.186366e-12,1.2842433e-09,5.018103e-06,0.999995,4.900899e-12,1.9335679e-12,2.2692239e-11,4.3042143e-09,3.4860663e-12
7721,5.0,2.4383108e-12,2.8545766e-15,6.005444e-17,2.0583186e-15,6.077146e-11,1.0,1.0404799e-12,1.25607236e-14,6.93903e-12,1.0284125e-09,3.7797602e-11
7722,1.0,1.9591523e-07,0.9993932,0.0006066203,6.5562675e-09,2.1711134e-10,1.3043332e-10,1.09918385e-11,8.2165726e-11,5.466553e-11,2.5797592e-08,1.4003485e-11
7723,10.0,5.2808954e-17,3.5196605e-17,1.4817611e-13,9.0070014e-14,7.0638106e-11,7.8742225e-08,4.00454e-10,1.6537827e-11,9.2698e-13,4.454157e-10,0.9999999
7724,6.0,2.5915686e-14,1.0891272e-15,1.037745e-19,2.6297783e-12,3.7869627e-18,7.919593e-15,1.0,1.3821351e-11,3.566644e-12,9.23644e-14,1.15185e-14
7725,6.0,8.157203e-12,3.3008342e-16,3.485056e-18,1.6847771e-11,5.904092e-16,6.733123e-16,1.0,3.3009416e-12,8.2851824e-13,2.616579e-16,8.453037e-14
7726,5.0,3.368873e-12,9.0606875e-08,2.0725187e-13,4.9091602e-11,2.8370428e-05,0.9999715,6.427118e-13,8.0172506e-13,9.0105015e-12,6.588638e-09,8.0747464e-11
7727,9.0,8.040936e-14,7.986495e-13,1.8034192e-13,2.2110935e-08,7.764118e-11,9.56271e-12,4.943827e-09,1.4317584e-12,2.5198478e-14,0.9999999,7.213537e-08
7728,6.0,3.156558e-16,1.3045666e-19,4.558569e-17,8.5595e-14,2.4031044e-17,7.316065e-18,1.0,3.485498e-16,2.4295553e-12,7.370035e-20,8.3188746e-14
7729,9.0,1.5900913e-10,7.5686984e-11,7.210527e-11,8.514308e-08,3.7919057e-07,1.0268246e-09,7.746161e-07,1.0687918e-10,1.5732741e-12,0.999998,7.006088e-07
7730,4.0,5.609305e-12,9.430297e-12,9.734425e-14,4.2487277e-12,0.99999905,2.4283234e-10,1.4189655e-09,2.2128264e-11,2.2108498e-13,8.948361e-07,2.1938302e-08
7731,6.0,7.729319e-12,4.0393543e-13,3.3975927e-17,1.1444204e-09,3.7632227e-22,3.596692e-14,1.0,9.4867725e-12,5.925321e-13,8.1380766e-15,7.223969e-17
7732,3.0,4.7616134e-12,2.2099973e-08,3.9681156e-09,1.0,1.5656251e-13,2.1880114e-08,6.43038e-09,9.251874e-09,2.4203016e-11,3.8133616e-10,1.1938966e-09
7733,6.0,2.5636054e-21,8.1004777e-22,6.128853e-22,7.1832406e-18,3.111822e-22,1.5275102e-19,1.0,3.1779327e-15,5.583295e-09,7.6497015e-25,3.302619e-18
7734,9.0,1.2117997e-07,5.9125654e-07,2.2851744e-10,7.514901e-07,1.00867356e-10,4.1966368e-07,9.129308e-07,2.4993257e-10,3.78053e-10,0.99999714,4.747539e-10
7735,0.0,0.9999999,6.827679e-10,6.1861144e-08,1.8089321e-12,2.2111228e-12,1.2443218e-13,4.3596843e-13,2.8084862e-16,2.8986806e-13,2.4749705e-12,1.5512295e-09
7736,10.0,8.866062e-12,1.2901526e-14,8.389232e-14,3.597277e-15,2.150542e-05,7.796135e-11,5.7115457e-08,5.5568102e-11,1.1988318e-12,2.3143402e-06,0.9999763
7737,7.0,2.024498e-16,3.750027e-13,1.1751458e-15,5.853671e-11,5.7907005e-13,2.503234e-15,8.928025e-12,1.0,5.2963742e-08,1.03686415e-16,2.0084878e-11
7738,1.0,2.7470038e-05,0.84989256,0.15005243,1.5977025e-06,1.2793937e-06,1.3120141e-06,1.7153315e-07,4.5685874e-06,1.5805435e-05,4.9474744e-07,2.231266e-06
7739,5.0,3.2315968e-17,1.092118e-16,2.549763e-16,1.295691e-16,3.8467064e-08,1.0,5.8533687e-15,4.8099645e-16,7.834444e-13,1.7163407e-13,5.6145553e-12
7740,0.0,0.99917287,5.215548e-11,5.315101e-05,1.5770317e-14,0.00075639953,1.7478234e-05,1.868884e-12,7.385568e-14,1.0459247e-11,7.937217e-10,1.42003e-07
7741,0.0,1.0,2.5928542e-14,1.6064008e-13,1.1607585e-13,3.583252e-17,6.1286707e-13,6.534179e-11,8.591747e-16,2.7812263e-15,1.9996121e-11,1.4666242e-11
7742,7.0,1.787308e-13,2.5168551e-11,5.230527e-16,2.2801088e-14,5.4930597e-06,8.475285e-14,1.9555337e-09,0.9999944,2.697637e-08,7.4016505e-12,5.345923e-08
7743,3.0,7.358407e-12,2.4889716e-14,1.1753616e-14,1.0,2.0524393e-14,7.253392e-13,5.6934377e-09,3.788033e-10,1.0180175e-14,3.3368622e-14,6.5463544e-11
7744,2.0,1.3014883e-05,0.09175877,0.906992,7.4897436e-08,0.0012254006,6.5553313e-06,6.644493e-10,3.0240716e-07,2.0383635e-07,1.7590914e-06,1.8182938e-06
7745,2.0,1.7825795e-06,0.34127897,0.6587173,9.1613833e-07,3.2160674e-09,1.5640414e-07,4.002142e-08,2.7435388e-07,2.4921906e-07,2.6271465e-07,5.3079843e-09
7746,9.0,4.936863e-10,1.7377958e-09,2.5257016e-09,0.0011687435,2.9117193e-06,4.4583643e-07,1.0344478e-10,3.1869417e-11,2.1514884e-10,0.99880886,1.8959905e-05
7747,6.0,4.721398e-15,5.3395623e-16,1.5659018e-18,1.6657856e-13,1.3049402e-11,4.336807e-11,1.0,1.7475149e-12,2.5629843e-10,2.4021077e-15,4.4497506e-10
7748,9.0,1.33594416e-08,1.4738697e-12,1.152623e-15,8.597071e-13,3.777502e-12,2.6413302e-08,6.210869e-09,1.8381867e-12,1.0316796e-09,1.0,2.2597741e-09
7749,10.0,1.7777926e-15,3.0901493e-19,8.764567e-15,7.996581e-18,2.0742025e-06,7.382099e-18,1.2749459e-13,2.7687934e-11,2.1858646e-14,3.704255e-12,0.999998
7750,0.0,0.9999999,3.4476467e-11,1.6338345e-07,8.1218594e-14,2.070001e-10,3.264764e-11,5.1960395e-13,1.3218466e-15,2.9353565e-13,8.141849e-11,1.5781964e-09
7751,10.0,3.5131796e-18,2.991724e-19,3.71372e-16,1.04926246e-16,1.6192966e-13,1.3006474e-17,2.7172182e-12,1.0386992e-12,8.09167e-16,5.124455e-14,1.0
7752,6.0,9.148854e-19,4.248366e-20,6.953118e-22,4.230716e-15,3.550662e-18,3.1354636e-14,1.0,1.235831e-20,4.2115706e-15,7.4509036e-22,2.735932e-10
7753,3.0,1.4501643e-16,2.3148685e-20,1.5954723e-17,1.0,3.5312687e-16,2.7462387e-20,1.5906237e-12,9.2676695e-15,1.3013955e-19,1.0904099e-11,4.6405085e-12
7754,6.0,6.857326e-19,4.673651e-19,3.3565512e-16,1.6790419e-14,1.3833532e-19,1.5510273e-18,1.0,9.7087815e-12,4.2479762e-13,2.890379e-12,4.779322e-11
7755,7.0,1.9275895e-14,1.01154736e-11,1.522092e-13,5.475102e-12,2.6901606e-13,7.164162e-17,5.0998414e-09,0.9999721,2.7847034e-05,2.553052e-14,6.2721073e-10
7756,10.0,8.2583604e-13,4.926544e-17,4.569307e-11,4.5680104e-14,6.453706e-11,1.1940718e-13,1.3964982e-10,2.6315266e-14,6.199692e-14,1.17887705e-11,1.0
7757,2.0,1.5973648e-09,0.2620643,0.7379354,3.2035864e-08,1.8555291e-09,1.8028074e-07,1.7934015e-09,1.3269275e-08,1.2040311e-08,2.0113292e-08,2.1889668e-10
7758,6.0,9.4595324e-18,8.021489e-20,8.05619e-23,8.022148e-16,1.8600813e-16,2.6103442e-19,1.0,5.165028e-15,1.207505e-12,4.089157e-18,6.0641304e-11
7759,6.0,4.702284e-18,4.138926e-16,9.569442e-16,3.520019e-12,3.5462608e-19,8.125792e-15,1.0,2.6385696e-09,4.7627535e-10,1.9836869e-12,6.7505544e-14
7760,10.0,9.963007e-20,7.847521e-19,1.7144224e-18,5.731972e-22,3.919573e-10,1.4332263e-15,3.1595883e-12,1.06663145e-17,3.766074e-18,4.2494325e-14,1.0
7761,9.0,7.5049626e-14,2.4327152e-14,1.652972e-15,5.0919447e-13,2.5886382e-11,7.1551183e-09,9.265338e-11,1.2684351e-14,7.482054e-17,1.0,5.830365e-17
7762,10.0,9.984973e-10,4.899256e-10,1.3532859e-12,2.642882e-12,4.1951346e-08,8.7045815e-10,3.4489398e-09,2.7734055e-09,3.0062801e-09,3.0252487e-10,1.0
7763,9.0,1.2069199e-16,2.7052002e-12,1.7396353e-17,7.430437e-15,1.6326018e-08,2.4387282e-13,5.3449356e-11,2.6022628e-14,1.8333254e-17,1.0,7.2212283e-13
7764,9.0,5.071903e-14,5.0969014e-11,6.7915684e-17,1.4466257e-14,0.0023402437,3.512349e-09,1.912598e-09,4.0744053e-12,2.8518983e-14,0.9976597,2.4883503e-08
7765,0.0,1.0,2.9881205e-11,1.5076737e-12,6.7385585e-12,3.7544234e-12,9.760854e-14,8.53773e-11,8.332149e-14,2.8700786e-13,3.14788e-10,7.7028606e-11
7766,10.0,1.282702e-13,3.094418e-12,4.6084745e-07,3.3809855e-09,8.575232e-07,3.3030807e-09,1.8393667e-06,8.660257e-08,3.827225e-11,8.4591165e-06,0.9999883
7767,2.0,1.2584028e-08,0.057863656,0.94213015,4.4610293e-10,3.254881e-10,4.882548e-11,2.0599036e-10,1.6680048e-10,4.874406e-11,6.2084055e-06,1.3379954e-11
7768,10.0,4.46937e-14,4.7209305e-17,1.1286837e-13,2.221957e-12,1.4856934e-10,2.859341e-16,1.40820275e-05,2.381921e-12,3.0545794e-10,1.3885126e-11,0.99998593
7769,0.0,0.9999888,7.673198e-07,6.8360535e-08,1.4386752e-10,4.3282864e-08,6.189979e-11,1.9704318e-09,1.20808875e-11,7.4391937e-10,7.0950564e-06,3.295599e-06
7770,10.0,5.936125e-12,5.5616953e-13,6.1203977e-13,3.3794295e-10,0.00015727535,1.1605102e-09,0.0002340336,2.0632096e-13,3.860604e-08,8.3992596e-10,0.9996087
7771,10.0,2.4448362e-16,2.8750043e-14,8.072607e-12,1.7513945e-07,1.2350351e-09,5.5469067e-11,1.8376437e-05,1.36182755e-14,3.624935e-08,2.377552e-13,0.9999815
7772,9.0,5.366862e-06,0.00026889425,2.056576e-06,5.3170634e-06,2.4436576e-05,4.1576477e-06,2.959609e-06,2.8713032e-07,1.3477098e-09,0.9996749,1.1647553e-05
7773,9.0,1.5447388e-09,4.966412e-13,5.3058054e-11,4.7586616e-07,0.00021392066,3.0034595e-08,5.3277327e-10,2.6787337e-13,1.739056e-14,0.9997856,1.1890433e-10
